,s,a,r,s1
2810,[-0.5288901   0.00079144],[0.20988724],-0.004405265198546804,[-0.5277441   0.00114595]
2811,[-0.5277441   0.00114595],[-0.24429445],-0.005967977814787618,[-0.5269335  0.0008106]
2812,[-0.5269335  0.0008106],[0.16593185],-0.002753337906735798,[-0.525849    0.00108451]
2813,[-0.525849    0.00108451],[0.4750613],-0.022568323630322597,[-0.52403504  0.00181398]
2814,[-0.52403504  0.00181398],[0.3123181],-0.009754258723256727,[-0.5217493   0.00228573]
2815,[-0.5217493   0.00228573],[0.5142352],-0.02644378393740432,[-0.5187061   0.00304321]
2816,[-0.5187061   0.00304321],[0.08402233],-0.0007059751645821289,[-0.51557356  0.00313255]
2817,[-0.51557356  0.00313255],[0.32159218],-0.010342153147271294,[-0.5120188   0.00355475]
2818,[-0.5120188   0.00355475],[0.53233683],-0.028338250173796098,[-0.50775236  0.00426643]
2819,[-0.50775236  0.00426643],[-0.6479942],-0.04198965094862253,[-0.50457674  0.00317563]
2820,[-0.50457674  0.00317563],[-0.30610445],-0.009369993517786756,[-0.50200284  0.00257389]
2821,[-0.50200284  0.00257389],[-0.9887154],-0.09775581624313077,[-0.5010739   0.00092896]
2822,[-0.5010739   0.00092896],[-0.6270621],-0.03932068550466852,[-5.0125432e-01 -1.8044439e-04]
2823,[-5.0125432e-01 -1.8044439e-04],[-0.5357112],-0.028698652071330245,[-0.50240576 -0.00115147]
2824,[-0.50240576 -0.00115147],[0.29122692],-0.008481312095131343,[-0.5032792  -0.00087347]
2825,[-0.5032792  -0.00087347],[-0.5106778],-0.026079183020578968,[-0.505071   -0.00179179]
2826,[-0.505071   -0.00179179],[0.9097995],-0.08277351596796088,[-0.505637   -0.00056598]
2827,[-0.505637   -0.00056598],[0.11734397],-0.001376960721160453,[-0.5061616  -0.00052461]
2828,[-0.5061616  -0.00052461],[-0.8142855],-0.06630609027707238,[-0.50803834 -0.00187676]
2829,[-0.50803834 -0.00187676],[-0.5905678],-0.034877035855294024,[-0.5109176  -0.00287927]
2830,[-0.5109176  -0.00287927],[0.9143338],-0.08360063350230576,[-0.51252043 -0.00160285]
2831,[-0.51252043 -0.00160285],[-0.83200544],-0.06922330541677901,[-0.51545435 -0.00293393]
2832,[-0.51545435 -0.00293393],[0.6653164],-0.04426459159839489,[-0.5174514  -0.00199704]
2833,[-0.5174514  -0.00199704],[0.7342945],-0.053918837473037586,[-0.5183931 -0.0009417]
2834,[-0.5183931 -0.0009417],[0.3120696],-0.009738743203613254,[-5.1890576e-01 -5.1263440e-04]
2835,[-5.1890576e-01 -5.1263440e-04],[0.9680421],-0.09371054601977882,[-0.51800156  0.00090423]
2836,[-0.51800156  0.00090423],[-0.03908235],-0.0001527429952293602,[-0.5171979   0.00080363]
2837,[-0.5171979   0.00080363],[0.20862173],-0.004352302432557332,[-0.5161294   0.00106856]
2838,[-0.5161294   0.00106856],[0.968288],-0.09375816594617313,[-0.5136644   0.00246498]
2839,[-0.5136644   0.00246498],[0.98487043],-0.09699697713879232,[-0.5097966   0.00386779]
2840,[-0.5097966   0.00386779],[0.7217213],-0.052088162266512944,[-0.50494975  0.00484688]
2841,[-0.50494975  0.00484688],[0.17408803],-0.0030306642556099384,[-0.49998152  0.00496822]
2842,[-0.49998152  0.00496822],[-0.17341016],-0.003007108439920381,[-0.4954504   0.00453112]
2843,[-0.4954504   0.00453112],[0.24494825],-0.0059999646665165555,[-0.4907627   0.00468768]
2844,[-0.4907627   0.00468768],[-0.7277476],-0.052961659718150506,[-0.4874125   0.00335019]
2845,[-0.4874125   0.00335019],[0.38037547],-0.014468550174670103,[-0.48376262  0.00364989]
2846,[-0.48376262  0.00364989],[-0.56938386],-0.032419797961216544,[-0.48126486  0.00249775]
2847,[-0.48126486  0.00249775],[-0.80683976],-0.06509904049623039,[-0.48029402  0.00097084]
2848,[-0.48029402  0.00097084],[-0.9683252],-0.09376536884943257,[-0.48109955 -0.00080552]
2849,[-0.48109955 -0.00080552],[0.5686927],-0.032341136903255574,[-4.813699e-01 -2.703631e-04]
2850,[-4.813699e-01 -2.703631e-04],[0.46002463],-0.021162265566430083,[-4.8126611e-01  1.0380389e-04]
2851,[-4.8126611e-01  1.0380389e-04],[-0.13327298],-0.0017761686047458093,[-4.8167887e-01 -4.1274779e-04]
2852,[-4.8167887e-01 -4.1274779e-04],[0.47454762],-0.022519544800212545,[-4.8169336e-01 -1.4497543e-05]
2853,[-4.8169336e-01 -1.4497543e-05],[-0.35408294],-0.012537472982172915,[-0.48255244 -0.00085909]
2854,[-0.48255244 -0.00085909],[-0.12974906],-0.0016834818487097892,[-0.4839132  -0.00136078]
2855,[-0.4839132  -0.00136078],[0.48648477],-0.02366674275563696,[-0.4848412  -0.00092799]
2856,[-0.4848412  -0.00092799],[-0.65983254],-0.043537897711377484,[-0.48704895 -0.00220777]
2857,[-0.48704895 -0.00220777],[0.28361535],-0.008043766716588152,[-0.48910487 -0.00205592]
2858,[-0.48910487 -0.00205592],[-0.04190387],-0.00017559344921872638,[-0.49148187 -0.00237702]
2859,[-0.49148187 -0.00237702],[0.6668005],-0.04446229054165088,[-0.49309918 -0.00161732]
2860,[-0.49309918 -0.00161732],[0.09057949],-0.0008204643534633294,[-0.49480906 -0.00170988]
2861,[-0.49480906 -0.00170988],[0.9973767],-0.09947602425541505,[-4.9523854e-01 -4.2946887e-04]
2862,[-4.9523854e-01 -4.2946887e-04],[0.27543172],-0.007586263370564783,[-4.9546731e-01 -2.2876651e-04]
2863,[-4.9546731e-01 -2.2876651e-04],[0.65683997],-0.043143874195165216,[-0.49492154  0.00054576]
2864,[-0.49492154  0.00054576],[0.41903692],-0.017559194437854232,[-0.49396205  0.0009595 ]
2865,[-0.49396205  0.0009595 ],[-0.92284894],-0.0851650165866488,[-0.49460882 -0.00064676]
2866,[-0.49460882 -0.00064676],[-0.38646737],-0.01493570260733259,[-0.4960524  -0.00144361]
2867,[-0.4960524  -0.00144361],[-0.6969457],-0.048573334620443026,[-0.4987478  -0.00269539]
2868,[-0.4987478  -0.00269539],[-0.8196572],-0.0671837936225316,[-0.5028589  -0.00411109]
2869,[-0.5028589  -0.00411109],[-0.28641886],-0.008203576060850893,[-0.50755507 -0.00469616]
2870,[-0.50755507 -0.00469616],[-0.07867353],-0.0006189523794715379,[-0.5124895  -0.00493445]
2871,[-0.5124895  -0.00493445],[-0.6368544],-0.04055835397549004,[-0.51846254 -0.00597304]
2872,[-0.51846254 -0.00597304],[0.18826364],-0.0035443198073643826,[-0.5241917  -0.00572916]
2873,[-0.5241917  -0.00572916],[0.8528904],-0.07274219871216162,[-0.52863705 -0.00444538]
2874,[-0.52863705 -0.00444538],[0.18481275],-0.003415575418618833,[-0.5327674  -0.00413038]
2875,[-0.5327674  -0.00413038],[-0.545477],-0.02975451281352015,[-0.53764725 -0.00487984]
2876,[-0.53764725 -0.00487984],[0.11003633],-0.00121079935754429,[-0.5422567  -0.00460945]
2877,[-0.5422567  -0.00460945],[-0.8965001],-0.0803712448352826,[-0.548071   -0.00581434]
2878,[-0.548071   -0.00581434],[0.28772926],-0.008278812896242016,[-0.5532704  -0.00519937]
2879,[-0.5532704  -0.00519937],[0.40165704],-0.016132838170779353,[-0.557645   -0.00437464]
2880,[-0.557645   -0.00437464],[-0.8169954],-0.06674814547141637,[-0.56299025 -0.00534523]
2881,[-0.56299025 -0.00534523],[-0.3278751],-0.010750208613569701,[-0.5685325  -0.00554229]
2882,[-0.5685325  -0.00554229],[-0.5859734],-0.034336480440801155,[-0.5746178  -0.00608527]
2883,[-0.5746178  -0.00608527],[0.399954],-0.015996319505657032,[-0.579722   -0.00510419]
2884,[-0.579722   -0.00510419],[-0.04064872],-0.0001652318228965291,[-0.5844682  -0.00474622]
2885,[-0.5844682  -0.00474622],[0.6709523],-0.045017701584606586,[-0.587754   -0.00328581]
2886,[-0.587754   -0.00328581],[-0.8247228],-0.06801677405185878,[-0.5917987  -0.00404469]
2887,[-0.5917987  -0.00404469],[-0.10627168],-0.0011293669272707753,[-0.59549487 -0.00369616]
2888,[-0.59549487 -0.00369616],[0.721143],-0.05200472369465956,[-0.59757423 -0.0020794 ]
2889,[-0.59757423 -0.0020794 ],[-0.96663654],-0.09343861975739998,[-0.60055333 -0.00297908]
2890,[-0.60055333 -0.00297908],[0.22387458],-0.005011982928969894,[-0.60262454 -0.00207122]
2891,[-0.60262454 -0.00207122],[0.94507855],-0.08931734690142755,[-6.02691e-01 -6.64464e-05]
2892,[-6.02691e-01 -6.64464e-05],[-0.82577604],-0.06819060691531185,[-0.60340846 -0.00071747]
2893,[-0.60340846 -0.00071747],[0.2093816],-0.004384065243108659,[-6.0321897e-01  1.8947307e-04]
2894,[-6.0321897e-01  1.8947307e-04],[0.04674899],-0.0002185467909912531,[-0.6023679   0.00085109]
2895,[-0.6023679   0.00085109],[0.8822391],-0.07783458354220443,[-0.5996081   0.00275973]
2896,[-0.5996081   0.00275973],[-0.7610356],-0.057917521668386845,[-0.5974248   0.00218332]
2897,[-0.5974248   0.00218332],[0.51755667],-0.026786490389554274,[-0.593916    0.00350883]
2898,[-0.593916    0.00350883],[0.58904016],-0.034696831030386475,[-0.5890001   0.00491587]
2899,[-0.5890001   0.00491587],[0.4401107],-0.019369743991168864,[-0.5829367   0.00606341]
2900,[-0.5829367   0.00606341],[-0.09983777],-0.0009967579339687173,[-0.57658035  0.00635634]
2901,[-0.57658035  0.00635634],[-0.9177617],-0.08422865076347677,[-0.57120496  0.00537538]
2902,[-0.57120496  0.00537538],[0.88390654],-0.07812907772087421,[-0.5641479   0.00705708]
2903,[-0.5641479   0.00705708],[0.4560039],-0.020793956077574196,[-0.5561034   0.00804445]
2904,[-0.5561034   0.00804445],[-0.6054022],-0.03665117893922663,[-0.54872364  0.00737975]
2905,[-0.54872364  0.00737975],[-0.9235008],-0.08528536838098831,[-0.5425409   0.00618276]
2906,[-0.5425409   0.00618276],[-0.8491346],-0.07210296096830326,[-0.5374899   0.00505104]
2907,[-0.5374899   0.00505104],[-0.25467226],-0.006485795955119134,[-0.5327167   0.00477319]
2908,[-0.5327167   0.00477319],[-0.8892318],-0.07907331959684286,[-0.52920896  0.00350772]
2909,[-0.52920896  0.00350772],[-0.20666133],-0.004270890476903966,[-0.52596915  0.0032398 ]
2910,[-0.52596915  0.0032398 ],[-0.8552873],-0.07315163885678544,[-0.5239945   0.00197465]
2911,[-0.5239945   0.00197465],[0.99702346],-0.0994055786269442,[-0.52052134  0.00347315]
2912,[-0.52052134  0.00347315],[-0.7454537],-0.05557012416909544,[-0.51818943  0.00233189]
2913,[-0.51818943  0.00233189],[-0.23532152],-0.005537621860298714,[-0.5162511   0.00193834]
2914,[-0.5162511   0.00193834],[0.24504335],-0.006004624448009666,[-0.5140003  0.0022508]
2915,[-0.5140003  0.0022508],[-0.50438076],-0.025439995365781343,[-0.51257807  0.00142225]
2916,[-0.51257807  0.00142225],[0.44450986],-0.019758901906301675,[-0.5105717   0.00200637]
2917,[-0.5105717   0.00200637],[0.6748544],-0.04554284581945609,[-0.50765073  0.00292098]
2918,[-0.50765073  0.00292098],[-0.35364568],-0.012506526863411693,[-0.5053798   0.00227094]
2919,[-0.5053798   0.00227094],[-0.08138215],-0.00066230540078554,[-0.5033675  0.0020123]
2920,[-0.5033675  0.0020123],[0.5549168],-0.030793265388837556,[-0.5006744   0.00269303]
2921,[-0.5006744   0.00269303],[0.4874886],-0.023764513282068214,[-0.49742195  0.00325247]
2922,[-0.49742195  0.00325247],[-0.23437655],-0.005493236705900984,[-0.49471718  0.00270478]
2923,[-0.49471718  0.00270478],[-0.63966656],-0.04091733045434012,[-0.49318823  0.00152894]
2924,[-0.49318823  0.00152894],[0.60030234],-0.03603628977288196,[-0.49098662  0.00220163]
2925,[-0.49098662  0.00220163],[-0.6100284],-0.037213463186732555,[-0.48994422  0.00104238]
2926,[-0.48994422  0.00104238],[0.71828496],-0.05159332903150613,[-0.4880764   0.00186783]
2927,[-0.4880764   0.00186783],[-0.09650654],-0.0009313512930115898,[-0.48661923  0.00145716]
2928,[-0.48661923  0.00145716],[-0.39269593],-0.015421009625058081,[-0.4860279   0.00059133]
2929,[-0.4860279   0.00059133],[-0.855525],-0.07319230543444065,[-0.48700103 -0.00097314]
2930,[-0.48700103 -0.00097314],[0.3308173],-0.010944009392034904,[-0.48775187 -0.00075084]
2931,[-0.48775187 -0.00075084],[0.09728934],-0.0009465215426225138,[-0.4886251  -0.00087324]
2932,[-0.4886251  -0.00087324],[-0.2767462],-0.00765884666512342,[-0.4901753  -0.00155019]
2933,[-0.4901753  -0.00155019],[-0.5871058],-0.03446932328898846,[-0.4928564 -0.0026811]
2934,[-0.4928564 -0.0026811],[-0.29306114],-0.008588483013660664,[-0.49620736 -0.00335093]
2935,[-0.49620736 -0.00335093],[0.9916309],-0.09833318652910208,[-0.49827605 -0.00206869]
2936,[-0.49827605 -0.00206869],[-0.05590167],-0.00031249965931637314,[-0.50061834 -0.00234228]
2937,[-0.50061834 -0.00234228],[-0.2636518],-0.006951226543936074,[-0.5035283  -0.00290998]
2938,[-0.5035283  -0.00290998],[-0.1111345],-0.0012350876937206046,[-0.5067554  -0.00322712]
2939,[-0.5067554  -0.00322712],[0.15220456],-0.002316622755307862,[-0.5098805  -0.00312508]
2940,[-0.5098805  -0.00312508],[-0.80141526],-0.06422664263442678,[-0.51431054 -0.00443006]
2941,[-0.51431054 -0.00443006],[-0.5294271],-0.02802930660194001,[-0.5196044  -0.00529385]
2942,[-0.5196044  -0.00529385],[-0.05363138],-0.0002876325341783295,[-0.5250086  -0.00540426]
2943,[-0.5250086  -0.00540426],[0.777905],-0.06051361693209856,[-0.5292354  -0.00422683]
2944,[-0.5292354  -0.00422683],[-0.545009],-0.02970348286011273,[-0.5342375  -0.00500207]
2945,[-0.5342375  -0.00500207],[0.3318496],-0.011012416023581384,[-0.538662   -0.00442452]
2946,[-0.538662   -0.00442452],[0.7277059],-0.05295558709286788,[-0.54188204 -0.00322002]
2947,[-0.54188204 -0.00322002],[0.3952639],-0.015623355878057056,[-0.5443721  -0.00249007]
2948,[-0.5443721  -0.00249007],[-0.20455503],-0.004184276219552885,[-0.5470133 -0.0026412]
2949,[-0.5470133 -0.0026412],[-0.18475382],-0.003413397411548247,[-0.54975617 -0.00274287]
2950,[-0.54975617 -0.00274287],[0.8445533],-0.07132702626862263,[-0.55103624 -0.00128006]
2951,[-0.55103624 -0.00128006],[-0.95567316],-0.09133111852443143,[-0.5535443  -0.00250802]
2952,[-0.5535443  -0.00250802],[-0.9089033],-0.08261052101363796,[-0.5571914  -0.00364709]
2953,[-0.5571914  -0.00364709],[-0.4127323],-0.017034795405735183,[-0.56120604 -0.00401467]
2954,[-0.56120604 -0.00401467],[-0.60058445],-0.036070167843940126,[-0.5658401  -0.00463409]
2955,[-0.5658401  -0.00463409],[0.12939464],-0.0016742971711220856,[-0.5699642  -0.00412403]
2956,[-0.5699642  -0.00412403],[0.2038558],-0.004155718623487759,[-0.5734358  -0.00347163]
2957,[-0.5734358  -0.00347163],[0.498962],-0.024896306258614588,[-0.5757866 -0.0023508]
2958,[-0.5757866 -0.0023508],[0.69293666],-0.04801612131910247,[-0.5767082  -0.00092158]
2959,[-0.5767082  -0.00092158],[0.22276224],-0.004962301644285483,[-5.7689899e-01 -1.9080301e-04]
2960,[-5.7689899e-01 -1.9080301e-04],[0.0892994],-0.0007974383399554308,[-5.765578e-01  3.411964e-04]
2961,[-5.765578e-01  3.411964e-04],[-0.08066448],-0.0006506758050118189,[-0.5759421   0.00061572]
2962,[-0.5759421   0.00061572],[0.81495637],-0.06641538801396543,[-0.573713    0.00222912]
2963,[-0.573713    0.00222912],[0.26194295],-0.006861411055894795,[-0.5707165   0.00299648]
2964,[-0.5707165   0.00299648],[-0.983064],-0.09664148199133003,[-0.5688424   0.00187409]
2965,[-0.5688424   0.00187409],[0.79856944],-0.06377131518461852,[-0.5654322   0.00341023]
2966,[-0.5654322   0.00341023],[-0.70187324],-0.049262604903589496,[-0.56276184  0.00267035]
2967,[-0.56276184  0.00267035],[-0.42164412],-0.01777837651183143,[-0.5604309   0.00233093]
2968,[-0.5604309   0.00233093],[-0.44968528],-0.02022168470506678,[-0.5584988   0.00193208]
2969,[-0.5584988   0.00193208],[0.8880129],-0.07885668857861675,[-0.5549734   0.00352537]
2970,[-0.5549734   0.00352537],[-0.86747825],-0.0752518516751266,[-0.5525143   0.00245912]
2971,[-0.5525143   0.00245912],[-0.4746659],-0.022530772612141536,[-0.5505506   0.00196371]
2972,[-0.5505506   0.00196371],[0.03568944],-0.00012737361007142539,[-0.54833144  0.00221917]
2973,[-0.54833144  0.00221917],[0.9050034],-0.08190312055228476,[-0.54456943  0.003762  ]
2974,[-0.54456943  0.003762  ],[-0.8924117],-0.07963986580600704,[-0.54198885  0.00258055]
2975,[-0.54198885  0.00258055],[0.522478],-0.027298324421236943,[-0.5384867   0.00350213]
2976,[-0.5384867   0.00350213],[-0.94765717],-0.0898054107894101,[-0.53629446  0.00219226]
2977,[-0.53629446  0.00219226],[-0.6404206],-0.04101385649790679,[-0.53496766  0.00132683]
2978,[-0.53496766  0.00132683],[0.19331858],-0.0037372071679997454,[-0.5332656   0.00170206]
2979,[-0.5332656   0.00170206],[-0.54073167],-0.02923907372888266,[-0.53230214  0.00096345]
2980,[-0.53230214  0.00096345],[-0.8491174],-0.07210003560312686,[-5.3254712e-01 -2.4495937e-04]
2981,[-5.3254712e-01 -2.4495937e-04],[-0.16341814],-0.0026705489784370155,[-5.329701e-01 -4.229821e-04]
2982,[-5.329701e-01 -4.229821e-04],[-0.6630714],-0.04396636734969093,[-0.5343174  -0.00134731]
2983,[-0.5343174  -0.00134731],[-0.80567235],-0.06491079315996764,[-0.5367928  -0.00247545]
2984,[-0.5367928  -0.00247545],[0.6263594],-0.03923261018936195,[-0.53822976 -0.00143698]
2985,[-0.53822976 -0.00143698],[-0.5653561],-0.03196274924029332,[-0.5404051  -0.00217531]
2986,[-0.5404051  -0.00217531],[0.5546864],-0.030767703242715074,[-0.5416224  -0.00121729]
2987,[-0.5416224  -0.00121729],[0.22868308],-0.00522959530218623,[-0.54236156 -0.00073916]
2988,[-0.54236156 -0.00073916],[-0.93819004],-0.08802005567328629,[-0.5443674  -0.00200579]
2989,[-0.5443674  -0.00200579],[-0.49277493],-0.024282713516140666,[-0.54695666 -0.00258929]
2990,[-0.54695666 -0.00258929],[0.9216971],-0.08495255075300215,[-0.54798836 -0.00103171]
2991,[-0.54798836 -0.00103171],[-0.5681673],-0.03228141135549691,[-0.54968953 -0.0017012 ]
2992,[-0.54968953 -0.0017012 ],[0.31575218],-0.009969943818364246,[-0.55072165 -0.00103209]
2993,[-0.55072165 -0.00103209],[0.5244978],-0.027509794957498813,[-5.507638e-01 -4.214551e-05]
2994,[-5.507638e-01 -4.214551e-05],[-0.66043836],-0.04361788257529362,[-0.55159307 -0.00082929]
2995,[-0.55159307 -0.00082929],[0.00478287],-2.2875871648750248e-06,[-0.55220544 -0.00061241]
2996,[-0.55220544 -0.00061241],[0.33611342],-0.011297223319408634,[-5.5209941e-01  1.0605076e-04]
2997,[-5.5209941e-01  1.0605076e-04],[-0.30451638],-0.00927302226826363,[-5.5223662e-01 -1.3722942e-04]
2998,[-5.5223662e-01 -1.3722942e-04],[-0.82711625],-0.06841212926547656,[-0.5534     -0.00116338]
2999,[-0.5534     -0.00116338],[-0.28484124],-0.008113453169275786,[-0.55476743 -0.00136743]
3000,[-0.55476743 -0.00136743],[0.20967326],-0.004396287414828582,[-4.537141e-01 -2.073145e-04]
3001,[-4.537141e-01 -2.073145e-04],[-0.882245],-0.07783562473954397,[-0.4557651  -0.00205099]
3002,[-0.4557651  -0.00205099],[0.3200396],-0.010242534565386397,[-0.45784128 -0.00207617]
3003,[-0.45784128 -0.00207617],[-0.8981367],-0.08066494876227957,[-0.46175465 -0.00391337]
3004,[-0.46175465 -0.00391337],[-0.98530513],-0.09708262001535993,[-0.46760714 -0.0058525 ]
3005,[-0.46760714 -0.0058525 ],[-0.16800232],-0.0028224780303626185,[-0.47412962 -0.00652247]
3006,[-0.47412962 -0.00652247],[-0.23983946],-0.005752296869617002,[-0.4813815  -0.00725189]
3007,[-0.4813815  -0.00725189],[0.03523023],-0.00012411688814185085,[-0.48889634 -0.00751483]
3008,[-0.48889634 -0.00751483],[-0.62343246],-0.038866802899847036,[-0.4976061  -0.00870977]
3009,[-0.4976061  -0.00870977],[0.63295865],-0.040063665335543425,[-0.5055612  -0.00795508]
3010,[-0.5055612  -0.00795508],[-0.07517354],-0.0005651061402316637,[-0.5137642  -0.00820306]
3011,[-0.5137642  -0.00820306],[-0.33225146],-0.011039103224693127,[-0.5225394  -0.00877518]
3012,[-0.5225394  -0.00877518],[-0.87841463],-0.07716122637614263,[-0.5326401  -0.01010075]
3013,[-0.5326401  -0.01010075],[-0.6031989],-0.03638488959723105,[-0.54357785 -0.01093775]
3014,[-0.54357785 -0.01093775],[-0.41699386],-0.017388387630040827,[-0.55499136 -0.01141348]
3015,[-0.55499136 -0.01141348],[-0.7968293],-0.063493690662472,[-0.567365   -0.01237363]
3016,[-0.567365   -0.01237363],[0.2422248],-0.005867285257549449,[-0.579048   -0.01168299]
3017,[-0.579048   -0.01168299],[-0.452038],-0.02043383444875282,[-0.5909951  -0.01194709]
3018,[-0.5909951  -0.01194709],[-0.27072713],-0.007329317772166721,[-0.6028462  -0.01185115]
3019,[-0.6028462  -0.01185115],[-0.9630071],-0.09273826601588696,[-0.6155531  -0.01270689]
3020,[-0.6155531  -0.01270689],[0.2836638],-0.008046515670628552,[-0.6271535  -0.01160045]
3021,[-0.6271535  -0.01160045],[0.8807293],-0.07756841309948329,[-0.6366686  -0.00951513]
3022,[-0.6366686  -0.00951513],[-0.8032472],-0.06452060857764651,[-0.6465568  -0.00988814]
3023,[-0.6465568  -0.00988814],[-0.8058158],-0.06493391291958375,[-0.6567522  -0.01019545]
3024,[-0.6567522  -0.01019545],[-0.26669657],-0.0071127061678581075,[-0.6663754  -0.00962319]
3025,[-0.6663754  -0.00962319],[0.13710397],-0.0018797499911219263,[-0.67475456 -0.00837916]
3026,[-0.67475456 -0.00837916],[0.30704325],-0.009427556005747207,[-0.6815779  -0.00682338]
