,s,a,r,s1
2376,[-0.9990742  -0.04301947  2.927227  ],[0.9455281],-10.458833240323107,[-0.9810724  -0.19364129  3.0367916 ]
2377,[-0.9810724  -0.19364129  3.0367916 ],[-1.7143484],-9.608309947885646,[-0.94714093 -0.32081774  2.6344082 ]
2378,[-0.94714093 -0.32081774  2.6344082 ],[1.235683],-8.619762112383725,[-0.89801913 -0.4399564   2.5791473 ]
2379,[-0.89801913 -0.4399564   2.5791473 ],[-1.7259407],-7.8830035295035765,[-0.8498664  -0.52699816  1.9902891 ]
2380,[-0.8498664  -0.52699816  1.9902891 ],[1.5871263],-7.08877154002957,[-0.79806453 -0.602572    1.8331094 ]
2381,[-0.79806453 -0.602572    1.8331094 ],[0.30660665],-6.560512359899943,[-0.7530713  -0.65793896  1.4271713 ]
2382,[-0.7530713  -0.65793896  1.4271713 ],[0.9438292],-6.077992953134481,[-0.71662635 -0.6974573   1.0752915 ]
2383,[-0.71662635 -0.6974573   1.0752915 ],[-1.5153468],-5.733634019559834,[-0.7052022  -0.70900625  0.3248965 ]
2384,[-0.7052022  -0.70900625  0.3248965 ],[1.9532043],-5.553354903364287,[-0.7021426  -0.7120363   0.08612249]
2385,[-0.7021426  -0.7120363   0.08612249],[-0.2126161],-5.519520611071087,[-0.7190206  -0.6949888  -0.47979718]
2386,[-0.7190206  -0.6949888  -0.47979718],[-1.4044986],-5.657016242144954,[-0.75978196 -0.65017796 -1.2117136 ]
2387,[-0.75978196 -0.65017796 -1.2117136 ],[0.620455],-6.07046609958347,[-0.8094951 -0.5871266 -1.6062788]
2388,[-0.8094951 -0.5871266 -1.6062788],[1.764631],-6.5817655019408265,[-0.858526   -0.51277006 -1.781929  ]
2389,[-0.858526   -0.51277006 -1.781929  ],[-0.678398],-7.094556596417578,[-0.91104084 -0.41231614 -2.2682662 ]
2390,[-0.91104084 -0.41231614 -2.2682662 ],[-0.0349229],-7.894407800872877,[-0.9565524 -0.2915605 -2.5827417]
2391,[-0.9565524 -0.2915605 -2.5827417],[-0.7102493],-8.765766819264575,[-0.9887022  -0.14989327 -2.9079497 ]
2392,[-0.9887022  -0.14989327 -2.9079497 ],[1.3603654],-9.79434027656748,[-0.9999535  -0.00964444 -2.8163147 ]
2393,[-0.9999535  -0.00964444 -2.8163147 ],[-1.568307],-10.604721128448755,[-0.9897508   0.14280523 -3.058794  ]
2394,[-0.9897508   0.14280523 -3.058794  ],[-0.53747785],-9.925699138497158,[-0.9568281   0.29065442 -3.032312  ]
2395,[-0.9568281   0.29065442 -3.032312  ],[0.3137328],-9.023188039287783,[-0.9075962  0.4198443 -2.767261 ]
2396,[-0.9075962  0.4198443 -2.767261 ],[1.9581487],-8.104598957711998,[-0.85708773  0.51517045 -2.1586556 ]
2397,[-0.85708773  0.51517045 -2.1586556 ],[1.3334373],-7.229765362037957,[-0.81398326  0.5808884  -1.5722622 ]
2398,[-0.81398326  0.5808884  -1.5722622 ],[-0.26259094],-6.606608845952511,[-0.7784404  0.6277185 -1.1759845]
2399,[-0.7784404  0.6277185 -1.1759845],[-1.3363819],-6.206319694802324,[-0.7492274  0.6623128 -0.9056529]
2400,[-0.7492274  0.6623128 -0.9056529],[0.6943221],-1.4610763140989946,[ 0.3451533  -0.9385463  -0.27978936]
2401,[ 0.3451533  -0.9385463  -0.27978936],[-1.4888979],-1.4945294977166115,[ 0.28791642 -0.95765555 -1.2070338 ]
2402,[ 0.28791642 -0.95765555 -1.2070338 ],[1.353718],-1.782716705712609,[ 0.20448694 -0.9788693  -1.7222177 ]
2403,[ 0.20448694 -0.9788693  -1.7222177 ],[0.62574637],-2.159829020706848,[ 0.08770133 -0.9961468  -2.3625078 ]
2404,[ 0.08770133 -0.9961468  -2.3625078 ],[1.5940484],-2.7599214291312855,[-0.05568257 -0.99844855 -2.8705106 ]
2405,[-0.05568257 -0.99844855 -2.8705106 ],[1.3483862],-3.471328595565346,[-0.22463246 -0.97444355 -3.417089  ]
2406,[-0.22463246 -0.97444355 -3.417089  ],[1.2408645],-4.399700270320459,[-0.41200686 -0.91118073 -3.961792  ]
2407,[-0.41200686 -0.91118073 -3.961792  ],[1.4843432],-5.55361067325777,[-0.601823  -0.7986295 -4.4225264]
2408,[-0.601823  -0.7986295 -4.4225264],[-0.2259679],-6.869143184578404,[-0.78242564 -0.622744   -5.0553937 ]
2409,[-0.78242564 -0.622744   -5.0553937 ],[1.3558577],-8.655216994397193,[-0.9185929  -0.39520523 -5.3190727 ]
2410,[-0.9185929  -0.39520523 -5.3190727 ],[-0.21909133],-10.311175304536395,[-0.9923374  -0.12355767 -5.6483407 ]
2411,[-0.9923374  -0.12355767 -5.6483407 ],[-1.9628797],-12.300852341503948,[-0.9842179   0.17696095 -6.0354404 ]
2412,[-0.9842179   0.17696095 -6.0354404 ],[-1.3918947],-12.428078988859644,[-0.8853858   0.46485692 -6.111504  ]
2413,[-0.8853858   0.46485692 -6.111504  ],[-1.9978964],-10.804639981479925,[-0.7062562  0.7079563 -6.062546 ]
2414,[-0.7062562  0.7079563 -6.062546 ],[-0.246459],-9.221496051081115,[-0.48448     0.87480235 -5.5685477 ]
2415,[-0.48448     0.87480235 -5.5685477 ],[-0.8030601],-7.413639189963946,[-0.25139707  0.96788406 -5.0329046 ]
2416,[-0.25139707  0.96788406 -5.0329046 ],[-1.814036],-5.866635853182481,[-0.02516589  0.99968326 -4.5790973 ]
2417,[-0.02516589  0.99968326 -4.5790973 ],[-1.2643467],-4.645515559177429,[ 0.17487696  0.9845903  -4.0189867 ]
2418,[ 0.17487696  0.9845903  -4.0189867 ],[-0.7773779],-3.561898099489014,[ 0.33879733  0.9408594  -3.3971508 ]
2419,[ 0.33879733  0.9408594  -3.3971508 ],[-1.4725903],-2.6572439356875175,[ 0.47173554  0.8817401  -2.9123948 ]
2420,[ 0.47173554  0.8817401  -2.9123948 ],[-1.0355669],-2.0146795599653644,[ 0.57416123  0.8187423  -2.4064248 ]
2421,[ 0.57416123  0.8187423  -2.4064248 ],[1.7028527],-1.5020849963852545,[ 0.6353227  0.7722468 -1.5369401]
2422,[ 0.6353227  0.7722468 -1.5369401],[-1.7722371],-1.0179361670125864,[ 0.6813503  0.7319575 -1.2235906]
2423,[ 0.6813503  0.7319575 -1.2235906],[-1.2711983],-0.8256871631887411,[ 0.71237105  0.701803   -0.8653022 ]
2424,[ 0.71237105  0.701803   -0.8653022 ],[-1.1398795],-0.6813420208768001,[ 0.73003113  0.68341386 -0.5099318 ]
2425,[ 0.73003113  0.68341386 -0.5099318 ],[-0.33396775],-0.5922636753343263,[ 0.73165107  0.68167937 -0.04746658]
2426,[ 0.73165107  0.68167937 -0.04746658],[-1.4410287],-0.5648850765393671,[0.72315466 0.6906861  0.24763863]
2427,[0.72315466 0.6906861  0.24763863],[1.2217048],-0.588935838996372,[0.6895833 0.7242064 0.9489089]
2428,[0.6895833 0.7242064 0.9489089],[-0.5880179],-0.746298804762524,[0.63709265 0.77078724 1.403861  ]
2429,[0.63709265 0.77078724 1.403861  ],[0.35318807],-0.9717409105448542,[0.55550814 0.8315111  2.0349298 ]
2430,[0.55550814 0.8315111  2.0349298 ],[1.9296538],-1.3817926330556483,[0.42736247 0.9040804  2.9480112 ]
2431,[0.42736247 0.9040804  2.9480112 ],[-1.6531283],-2.1469541960809213,[0.2693021  0.96305573 3.378102  ]
2432,[0.2693021  0.96305573 3.378102  ],[-1.472226],-2.82846124483329,[0.0786091 0.9969055 3.87956  ]
2433,[0.0786091 0.9969055 3.87956  ],[-0.02526599],-3.7314796706466606,[-0.15189198  0.9883971   4.6234493 ]
2434,[-0.15189198  0.9883971   4.6234493 ],[1.1029129],-5.10853352356714,[-0.4159538   0.90938574  5.530184  ]
2435,[-0.4159538   0.90938574  5.530184  ],[-1.1818124],-7.058841073397877,[-0.6674201  0.7446814  6.0349517]
2436,[-0.6674201  0.7446814  6.0349517],[1.5539364],-8.941543283205712,[-0.8781909   0.47831038  6.826553  ]
2437,[-0.8781909   0.47831038  6.826553  ],[1.4539167],-11.64702089718441,[-0.9917474  0.1282072  7.4033732]
2438,[-0.9917474  0.1282072  7.4033732],[-1.9132068],-14.563013313649412,[-0.9731932  -0.22998895  7.212548  ]
2439,[-0.9731932  -0.22998895  7.212548  ],[1.3410678],-13.669226316427546,[-0.8286374  -0.55978566  7.241216  ]
2440,[-0.8286374  -0.55978566  7.241216  ],[-1.5349553],-11.735457787317433,[-0.6028852  -0.79782796  6.5911336 ]
2441,[-0.6028852  -0.79782796  6.5911336 ],[-1.835756],-9.266793839234763,[-0.35343686 -0.93545836  5.717399  ]
2442,[-0.35343686 -0.93545836  5.717399  ],[-0.5325667],-7.001923280261125,[-0.11419687 -0.99345815  4.9359202 ]
2443,[-0.11419687 -0.99345815  4.9359202 ],[0.721795],-5.27689555507342,[ 0.10033913 -0.9949533   4.299096  ]
2444,[ 0.10033913 -0.9949533   4.299096  ],[1.2936575],-4.011643243857434,[ 0.2838959 -0.9588551  3.7469296]
2445,[ 0.2838959 -0.9588551  3.7469296],[-0.40442315],-3.050050888568308,[ 0.4225083 -0.9063591  2.967125 ]
2446,[ 0.4225083 -0.9063591  2.967125 ],[0.77118444],-2.168261628792575,[ 0.52810097 -0.8491816   2.4030333 ]
2447,[ 0.52810097 -0.8491816   2.4030333 ],[1.1240853],-1.6077961321178096,[ 0.6076519 -0.7942035  1.93476  ]
2448,[ 0.6076519 -0.7942035  1.93476  ],[0.18367364],-1.2165286605661827,[ 0.6604618 -0.7508597  1.3666583]
2449,[ 0.6604618 -0.7508597  1.3666583],[-0.24923411],-0.9082546951167427,[ 0.688733  -0.7250151  0.7661285]
2450,[ 0.688733  -0.7250151  0.7661285],[1.5162113],-9.049438337257138,[-0.9958231   0.09130353  0.9901468 ]
2451,[-0.9958231   0.09130353  0.9901468 ],[0.04002526],-9.401527579280692,[-0.9992705   0.03819017  1.0646282 ]
2452,[-0.9992705   0.03819017  1.0646282 ],[-0.874984],-9.745158261355845,[-0.999951   -0.00990155  0.96202326]
2453,[-0.999951   -0.00990155  0.96202326],[-0.9834106],-9.901004161655331,[-0.99873745 -0.05023483  0.8070855 ]
2454,[-0.99873745 -0.05023483  0.8070855 ],[-0.9088161],-9.622327060551003,[-0.99664724 -0.08181877  0.633087  ]
2455,[-0.99664724 -0.08181877  0.633087  ],[-1.3457754],-9.403546927614196,[-0.9949638  -0.10023456  0.36985663]
2456,[-0.9949638  -0.10023456  0.36985663],[-1.2201439],-9.264001655847498,[-0.9943887  -0.10578781  0.1116591 ]
2457,[-0.9943887  -0.10578781  0.1116591 ],[-0.38184497],-9.216299614078261,[-0.99451995 -0.1045468  -0.02495849]
2458,[-0.99451995 -0.1045468  -0.02495849],[0.6007296],-9.222908175579281,[-0.99458903 -0.10388745 -0.01325916]
2459,[-0.99458903 -0.10388745 -0.01325916],[0.89966774],-9.227339042028728,[-0.9943593  -0.10606413  0.04377541]
2460,[-0.9943593  -0.10606413  0.04377541],[-1.3903873],-9.215344797570705,[-0.9955808  -0.09390889 -0.24433078]
2461,[-0.9955808  -0.09390889 -0.24433078],[-1.0243129],-9.294550626833546,[-0.997507   -0.0705683  -0.46840936]
2462,[-0.997507   -0.0705683  -0.46840936],[0.9331073],-9.45364147192718,[-0.9986712  -0.05153568 -0.3813695 ]
2463,[-0.9986712  -0.05153568 -0.3813695 ],[0.5444382],-9.563151601074257,[-0.9994001  -0.03463382 -0.33835554]
2464,[-0.9994001  -0.03463382 -0.33835554],[-1.4398509],-9.666671762512813,[-0.9999842  -0.00562529 -0.58030856]
2465,[-0.9999842  -0.00562529 -0.58030856],[1.3493607],-9.869787686631907,[-0.99990916  0.01348044 -0.3821234 ]
2466,[-0.99990916  0.01348044 -0.3821234 ],[1.9038482],-9.80330992750559,[-0.9998415   0.0178017  -0.08643585]
2467,[-0.9998415   0.0178017  -0.08643585],[1.2336317],-9.760333001970219,[-0.99992555  0.01220433  0.11196019]
2468,[-0.99992555  0.01220433  0.11196019],[0.16462371],-9.794349998520811,[-0.9999879   0.00491426  0.145807  ]
2469,[-0.9999879   0.00491426  0.145807  ],[-1.4981145],-9.843121518858817,[-0.9999624   0.0086754  -0.07522448]
2470,[-0.9999624   0.0086754  -0.07522448],[0.07035471],-9.815740672797698,[-0.9999329   0.01158348 -0.05816473]
2471,[-0.9999329   0.01158348 -0.05816473],[0.27639437],-9.797370489268125,[-0.9999282   0.01198435 -0.00801796]
2472,[-0.9999282   0.01198435 -0.00801796],[-0.5833858],-9.794793082374587,[-0.99986696  0.0163108  -0.08653757]
2473,[-0.99986696  0.0163108  -0.08653757],[-1.9398563],-9.771894087778035,[-0.99940234  0.03456878 -0.36528292]
2474,[-0.99940234  0.03456878 -0.36528292],[-1.5652213],-9.669347647955645,[-0.9979983   0.06324041 -0.57413954]
2475,[-0.9979983   0.06324041 -0.57413954],[0.11343793],-9.508969021227525,[-0.99606276  0.08865079 -0.5096935 ]
2476,[-0.99606276  0.08865079 -0.5096935 ],[-1.628171],-9.34837222255671,[-0.992428    0.12282791 -0.6874311 ]
2477,[-0.992428    0.12282791 -0.6874311 ],[-1.7491404],-9.161378874728303,[-0.9862498   0.16526128 -0.8576812 ]
2478,[-0.9862498   0.16526128 -0.8576812 ],[-0.87742573],-8.928346748540186,[-0.9781786   0.20776582 -0.8653491 ]
2479,[-0.9781786   0.20776582 -0.8653491 ],[-0.81873554],-8.673949815652124,[-0.9686876   0.24828279 -0.83233505]
2480,[-0.9686876   0.24828279 -0.83233505],[-0.1447827],-8.425361862732156,[-0.9598585   0.28048483 -0.66784036]
2481,[-0.9598585   0.28048483 -0.66784036],[-1.5831629],-8.211233592896022,[-0.94953483  0.31366152 -0.6949512 ]
2482,[-0.94953483  0.31366152 -0.6949512 ],[0.7141437],-8.01557126814512,[-0.943858    0.33035144 -0.3525835 ]
2483,[-0.943858    0.33035144 -0.3525835 ],[1.2589446],-7.881574479145099,[-0.9452375   0.3263833   0.08402178]
2484,[-0.9452375   0.3263833   0.08402178],[1.8819656],-7.895390843133311,[-0.95476747  0.29735354  0.6111041 ]
2485,[-0.95476747  0.29735354  0.6111041 ],[-1.212954],-8.102559125651645,[-0.9639545   0.26606715  0.65217614]
2486,[-0.9639545   0.26606715  0.65217614],[1.110146],-8.293768876018447,[-0.9762457   0.21666633  1.0182484 ]
2487,[-0.9762457   0.21666633  1.0182484 ],[1.854036],-8.652185223506295,[-0.98943996  0.14494333  1.4588535 ]
2488,[-0.98943996  0.14494333  1.4588535 ],[1.0100328],-9.190682188050905,[-0.9982303   0.05946729  1.7190659 ]
2489,[-0.9982303   0.05946729  1.7190659 ],[-1.2607963],-9.79638870949952,[-0.9998152  -0.01922376  1.5745469 ]
2490,[-0.9998152  -0.01922376  1.5745469 ],[1.3299041],-9.998868548697324,[-0.994259   -0.10700045  1.7596147 ]
2491,[-0.994259   -0.10700045  1.7596147 ],[-1.019606],-9.518168274314489,[-0.98320615 -0.18249834  1.5264236 ]
2492,[-0.98320615 -0.18249834  1.5264236 ],[1.6799486],-8.985972329288371,[-0.9649342 -0.2624921  1.6415421]
2493,[-0.9649342 -0.2624921  1.6415421],[1.6266283],-8.54342288745017,[-0.9393599  -0.34293288  1.6886672 ]
2494,[-0.9393599  -0.34293288  1.6886672 ],[-0.31072646],-8.078037394388588,[-0.9133822  -0.40710315  1.3848586 ]
2495,[-0.9133822  -0.40710315  1.3848586 ],[-0.65917444],-7.6032026328526845,[-0.892331   -0.45138156  0.9806551 ]
2496,[-0.892331   -0.45138156  0.9806551 ],[-0.38979355],-7.24274442911923,[-0.87878054 -0.47722614  0.5836499 ]
2497,[-0.87878054 -0.47722614  0.5836499 ],[-1.4232926],-7.0273402221636205,[-0.87848836 -0.4777637   0.01223636]
2498,[-0.87848836 -0.4777637   0.01223636],[0.8132725],-6.9886910928040615,[-0.8837864  -0.46789065 -0.22409554]
2499,[-0.8837864  -0.46789065 -0.22409554],[1.335548],-7.054185153501011,[-0.8923963  -0.4512526  -0.37468132]
2500,[-0.8923963  -0.4512526  -0.37468132],[0.9473745],-0.43461541178272173,[0.76745105 0.64110756 0.99788344]
2501,[0.76745105 0.64110756 0.99788344],[0.93549263],-0.5847855791985609,[0.71309555 0.70106685 1.619038  ]
2502,[0.71309555 0.70106685 1.619038  ],[-0.05015388],-0.8656928624201531,[0.63425004 0.773128   2.137315  ]
2503,[0.63425004 0.773128   2.137315  ],[1.4720817],-1.2400072285503339,[0.5142556 0.857637  2.9379733]
2504,[0.5142556 0.857637  2.9379733],[-0.23130168],-1.9254758909514105,[0.35490656 0.9349018  3.546506  ]
2505,[0.35490656 0.9349018  3.546506  ],[0.23194894],-2.7170451488758687,[0.14814311 0.9889659  4.2824745 ]
2506,[0.14814311 0.9889659  4.2824745 ],[-1.7750181],-3.8594947288994153,[-0.08908864  0.9960237   4.757946  ]
2507,[-0.08908864  0.9960237   4.757946  ],[-1.0841087],-5.020591268776474,[-0.34883177  0.93718535  5.3423476 ]
2508,[-0.34883177  0.93718535  5.3423476 ],[1.3553903],-6.569698867871776,[-0.6200069  0.7845963  6.248545 ]
2509,[-0.6200069  0.7845963  6.248545 ],[0.7804906],-8.920615686695792,[-0.85024726  0.5263835   6.9540663 ]
2510,[-0.85024726  0.5263835   6.9540663 ],[-1.073542],-11.530924733187364,[-0.9810573   0.19371782  7.1878223 ]
2511,[-0.9810573   0.19371782  7.1878223 ],[-1.4668393],-13.851331633429917,[-0.9871149  -0.16001308  7.113085  ]
2512,[-0.9871149  -0.16001308  7.113085  ],[-1.0675853],-13.946435170033205,[-0.8764531 -0.4814872  6.8329372]
2513,[-0.8764531 -0.4814872  6.8329372],[-0.04439715],-11.634502914730417,[-0.6781096 -0.7349608  6.4651623]
2514,[-0.6781096 -0.7349608  6.4651623],[0.42031974],-9.543789879899467,[-0.43166515 -0.9020339   5.9769897 ]
2515,[-0.43166515 -0.9020339   5.9769897 ],[1.3764161],-7.643165815353745,[-0.17015961 -0.98541653  5.5069265 ]
2516,[-0.17015961 -0.98541653  5.5069265 ],[-0.6363744],-6.066854366657002,[ 0.06258783 -0.9980395   4.672408  ]
2517,[ 0.06258783 -0.9980395   4.672408  ],[-0.2867284],-4.457791321218851,[ 0.25386322 -0.96724015  3.8808692 ]
2518,[ 0.25386322 -0.96724015  3.8808692 ],[1.7945476],-3.236257132857728,[ 0.41496405 -0.9098378   3.4246213 ]
2519,[ 0.41496405 -0.9098378   3.4246213 ],[0.86419445],-2.4797543926768504,[ 0.5408917 -0.8410922  2.8718722]
2520,[ 0.5408917 -0.8410922  2.8718722],[-1.8088286],-1.8266361285311514,[ 0.62097293 -0.783832    1.9697286 ]
2521,[ 0.62097293 -0.783832    1.9697286 ],[1.7220339],-1.2024125294018178,[ 0.68309444 -0.73033005  1.6401597 ]
2522,[ 0.68309444 -0.73033005  1.6401597 ],[0.00108566],-0.9394540220766313,[ 0.72195256 -0.6919425   1.092575  ]
2523,[ 0.72195256 -0.6919425   1.092575  ],[0.72026813],-0.7038561538959851,[ 0.7451121  -0.6669392   0.68165827]
2524,[ 0.7451121  -0.6669392   0.68165827],[-0.98398215],-0.5804703205940763,[ 0.7462401  -0.6656769   0.03385657]
2525,[ 0.7462401  -0.6656769   0.03385657],[-1.7000648],-0.5335721636918559,[ 0.72178316 -0.69211924 -0.7204108 ]
2526,[ 0.72178316 -0.69211924 -0.7204108 ],[0.51926476],-0.6365083660639802,[ 0.68039006 -0.7328502  -1.1616105 ]
2527,[ 0.68039006 -0.7328502  -1.1616105 ],[0.02161297],-0.811443228908149,[ 0.61540085 -0.7882143  -1.7080063 ]
2528,[ 0.61540085 -0.7882143  -1.7080063 ],[1.4385144],-1.1180837015080627,[ 0.5301055  -0.84793174 -2.0833898 ]
2529,[ 0.5301055  -0.84793174 -2.0833898 ],[-1.1482095],-1.4596581774894903,[ 0.4024087 -0.9154601 -2.89157  ]
2530,[ 0.4024087 -0.9154601 -2.89157  ],[1.0274466],-2.1750123086482387,[ 0.24056125 -0.970634   -3.4240482 ]
2531,[ 0.24056125 -0.970634   -3.4240482 ],[-1.5661799],-2.9380551655462686,[ 0.02359432 -0.9997216  -4.3869505 ]
2532,[ 0.02359432 -0.9997216  -4.3869505 ],[-0.16461268],-4.318387890679009,[-0.23233256 -0.9726364  -5.1614337 ]
2533,[-0.23233256 -0.9726364  -5.1614337 ],[-1.8095362],-5.926319365273969,[-0.51635766 -0.856373   -6.1623416 ]
2534,[-0.51635766 -0.856373   -6.1623416 ],[1.8520101],-8.267286357778747,[-0.76364064 -0.64564157 -6.5268197 ]
2535,[-0.76364064 -0.64564157 -6.5268197 ],[-0.27938247],-10.212295846204817,[-0.93964154 -0.34216046 -7.052958  ]
2536,[-0.93964154 -0.34216046 -7.052958  ],[1.8487449],-12.775211685468841,[-9.9999714e-01  2.3981496e-03 -7.0322666e+00]
2537,[-9.9999714e-01  2.3981496e-03 -7.0322666e+00],[-1.0274643],-14.80087545527449,[-0.9353222  0.353797  -7.184588 ]
2538,[-0.9353222  0.353797  -7.184588 ],[0.72483796],-12.89056164599545,[-0.76345325  0.6458631  -6.8105145 ]
2539,[-0.76345325  0.6458631  -6.8105145 ],[-0.618636],-10.58955790030936,[-0.52072287  0.8537258  -6.4189124 ]
2540,[-0.52072287  0.8537258  -6.4189124 ],[0.6434745],-8.608673645063378,[-0.26055074  0.9654602  -5.682097  ]
2541,[-0.26055074  0.9654602  -5.682097  ],[-0.6807261],-6.594068686955067,[-0.01058685  0.999944   -5.0601106 ]
2542,[-0.01058685  0.999944   -5.0601106 ],[-1.9422157],-5.065017691176299,[ 0.21772917  0.97600925 -4.6014853 ]
2543,[ 0.21772917  0.97600925 -4.6014853 ],[0.2965562],-3.943490846690221,[ 0.39928508  0.91682684 -3.8249948 ]
2544,[ 0.39928508  0.91682684 -3.8249948 ],[-1.5633448],-2.8112403363673746,[ 0.547464    0.83682925 -3.3718765 ]
2545,[ 0.547464    0.83682925 -3.3718765 ],[-0.24320751],-2.1200181598310754,[ 0.6581565  0.7528811 -2.7807357]
2546,[ 0.6581565  0.7528811 -2.7807357],[-0.18479827],-1.4999180344172245,[ 0.73830736  0.6744644  -2.2437944 ]
2547,[ 0.73830736  0.6744644  -2.2437944 ],[1.1865431],-1.0528231201956908,[ 0.78861636  0.6148855  -1.5599648 ]
2548,[ 0.78861636  0.6148855  -1.5599648 ],[-0.9024127],-0.6827262413233234,[ 0.82503474  0.565082   -1.2341624 ]
2549,[ 0.82503474  0.565082   -1.2341624 ],[-1.4400461],-0.5150289485349259,[ 0.85293466  0.52201766 -1.0263579 ]
2550,[ 0.85293466  0.52201766 -1.0263579 ],[1.1501286],-3.443845777458413,[-0.3087891  -0.9511305  -0.58709776]
2551,[-0.3087891  -0.9511305  -0.58709776],[-1.5535576],-3.5890362050489992,[-0.3807374 -0.9246832 -1.5334793]
2552,[-0.3807374 -0.9246832 -1.5334793],[0.74792695],-4.082765748523604,[-0.47620487 -0.87933433 -2.1148026 ]
2553,[-0.47620487 -0.87933433 -2.1148026 ],[0.11214552],-4.720278330133673,[-0.59253955 -0.80554134 -2.7574816 ]
2554,[-0.59253955 -0.80554134 -2.7574816 ],[-1.601551],-5.6249787466466366,[-0.7272462 -0.6863767 -3.6018703]
2555,[-0.7272462 -0.6863767 -3.6018703],[0.40730384],-6.98620370924453,[-0.85057575 -0.52585256 -4.0555573 ]
2556,[-0.85057575 -0.52585256 -4.0555573 ],[-1.4091201],-8.343839761604238,[-0.9490303  -0.31518483 -4.6613145 ]
2557,[-0.9490303  -0.31518483 -4.6613145 ],[-1.3172845],-10.132230205955395,[-0.9978303  -0.06583895 -5.095296  ]
2558,[-0.9978303  -0.06583895 -5.095296  ],[-0.32947353],-12.056280308910692,[-0.981276  0.192607 -5.194096]
2559,[-0.981276  0.192607 -5.194096],[0.90241516],-11.388052042654417,[-0.90495086  0.42551613 -4.9142785 ]
2560,[-0.90495086  0.42551613 -4.9142785 ],[0.8669314],-9.716896056287478,[-0.78828025  0.61531633 -4.4651017 ]
2561,[-0.78828025  0.61531633 -4.4651017 ],[-1.0837128],-8.1393642126919,[-0.6439886  0.7650351 -4.1661716]
2562,[-0.6439886  0.7650351 -4.1661716],[1.426114],-6.89288824225454,[-0.50620323  0.8624142  -3.378478  ]
2563,[-0.50620323  0.8624142  -3.378478  ],[1.3200386],-5.559762771774316,[-0.39318547  0.91945916 -2.5336616 ]
2564,[-0.39318547  0.91945916 -2.5336616 ],[1.8601094],-4.545594120667026,[-0.32010564  0.94738185 -1.5650508 ]
2565,[-0.32010564  0.94738185 -1.5650508 ],[-0.38692817],-3.842321261418161,[-0.27656063  0.96099645 -0.91255367]
2566,[-0.27656063  0.96099645 -0.91255367],[0.8753625],-3.5102783632485837,[-0.2736523   0.9618287  -0.06050195]
