,s,a,r,s1
1430,[ 0.0201621   0.0106995  -0.04954149 -0.00607659],0,1.0,[ 0.02037609 -0.18367824 -0.04966303  0.27057305]
1431,[ 0.02037609 -0.18367824 -0.04966303  0.27057305],0,1.0,[ 0.01670253 -0.3780576  -0.04425156  0.5471877 ]
1432,[ 0.01670253 -0.3780576  -0.04425156  0.5471877 ],0,1.0,[ 0.00914138 -0.57253087 -0.03330781  0.8256062 ]
1433,[ 0.00914138 -0.57253087 -0.03330781  0.8256062 ],0,1.0,[-0.00230924 -0.7671818  -0.01679569  1.10763   ]
1434,[-0.00230924 -0.7671818  -0.01679569  1.10763   ],1,1.0,[-0.01765288 -0.57184315  0.00535692  0.8097257 ]
1435,[-0.01765288 -0.57184315  0.00535692  0.8097257 ],0,1.0,[-0.02908974 -0.7670381   0.02155143  1.1040889 ]
1436,[-0.02908974 -0.7670381   0.02155143  1.1040889 ],1,1.0,[-0.0444305  -0.57220614  0.04363321  0.8182444 ]
1437,[-0.0444305  -0.57220614  0.04363321  0.8182444 ],1,1.0,[-0.05587463 -0.37770772  0.0599981   0.5395986 ]
1438,[-0.05587463 -0.37770772  0.0599981   0.5395986 ],0,1.0,[-0.06342878 -0.5736195   0.07079007  0.8505663 ]
1439,[-0.06342878 -0.5736195   0.07079007  0.8505663 ],0,1.0,[-0.07490117 -0.7696316   0.0878014   1.164643  ]
1440,[-0.07490117 -0.7696316   0.0878014   1.164643  ],0,1.0,[-0.0902938  -0.9657799   0.11109425  1.4835125 ]
1441,[-0.0902938  -0.9657799   0.11109425  1.4835125 ],0,1.0,[-0.1096094 -1.1620674  0.1407645  1.8087233]
1442,[-0.1096094 -1.1620674  0.1407645  1.8087233],0,1.0,[-0.13285075 -1.358451    0.17693897  2.1416333 ]
1443,[-0.13285075 -1.358451    0.17693897  2.1416333 ],1,1.0,[-0.16001977 -1.1654638   0.21977164  1.9084212 ]
1444,[-0.16001977 -1.1654638   0.21977164  1.9084212 ],0,1.0,[ 0.028664   -0.16673352  0.00953431  0.3096671 ]
1445,[ 0.028664   -0.16673352  0.00953431  0.3096671 ],0,1.0,[ 0.02532933 -0.36199     0.01572765  0.60534155]
1446,[ 0.02532933 -0.36199     0.01572765  0.60534155],0,1.0,[ 0.01808953 -0.55732834  0.02783448  0.9029366 ]
1447,[ 0.01808953 -0.55732834  0.02783448  0.9029366 ],0,1.0,[ 0.00694297 -0.752816    0.04589321  1.2042369 ]
1448,[ 0.00694297 -0.752816    0.04589321  1.2042369 ],0,1.0,[-0.00811335 -0.9485002   0.06997795  1.5109419 ]
1449,[-0.00811335 -0.9485002   0.06997795  1.5109419 ],0,1.0,[-0.02708336 -1.1443967   0.10019679  1.8246241 ]
1450,[-0.02708336 -1.1443967   0.10019679  1.8246241 ],0,1.0,[-0.04997129 -1.3404775   0.13668928  2.146679  ]
1451,[-0.04997129 -1.3404775   0.13668928  2.146679  ],0,1.0,[-0.07678084 -1.5366563   0.17962284  2.4782639 ]
1452,[-0.07678084 -1.5366563   0.17962284  2.4782639 ],0,1.0,[-0.10751396 -1.7327707   0.22918813  2.820228  ]
1453,[-0.10751396 -1.7327707   0.22918813  2.820228  ],1,1.0,[ 0.02036523  0.22474314  0.0042389  -0.30737725]
1454,[ 0.02036523  0.22474314  0.0042389  -0.30737725],1,1.0,[ 0.0248601   0.41980442 -0.00190865 -0.5987203 ]
1455,[ 0.0248601   0.41980442 -0.00190865 -0.5987203 ],0,1.0,[ 0.03325619  0.22470924 -0.01388306 -0.30663922]
1456,[ 0.03325619  0.22470924 -0.01388306 -0.30663922],1,1.0,[ 0.03775037  0.42002624 -0.02001584 -0.603668  ]
1457,[ 0.03775037  0.42002624 -0.02001584 -0.603668  ],0,1.0,[ 0.0461509   0.22518986 -0.0320892  -0.31735623]
1458,[ 0.0461509   0.22518986 -0.0320892  -0.31735623],0,1.0,[ 0.05065469  0.03053931 -0.03843632 -0.03496331]
1459,[ 0.05065469  0.03053931 -0.03843632 -0.03496331],1,1.0,[ 0.05126548  0.22619078 -0.03913559 -0.33952123]
1460,[ 0.05126548  0.22619078 -0.03913559 -0.33952123],1,1.0,[ 0.0557893   0.4218471  -0.04592602 -0.64428395]
1461,[ 0.0557893   0.4218471  -0.04592602 -0.64428395],1,1.0,[ 0.06422624  0.61757797 -0.05881169 -0.9510682 ]
1462,[ 0.06422624  0.61757797 -0.05881169 -0.9510682 ],0,1.0,[ 0.0765778   0.42329478 -0.07783306 -0.6774279 ]
1463,[ 0.0765778   0.42329478 -0.07783306 -0.6774279 ],1,1.0,[ 0.08504369  0.6194069  -0.09138162 -0.9935653 ]
1464,[ 0.08504369  0.6194069  -0.09138162 -0.9935653 ],0,1.0,[ 0.09743183  0.4256184  -0.11125292 -0.73092425]
1465,[ 0.09743183  0.4256184  -0.11125292 -0.73092425],1,1.0,[ 0.1059442  0.6220877 -0.1258714 -1.0564471]
1466,[ 0.1059442  0.6220877 -0.1258714 -1.0564471],1,1.0,[ 0.11838596  0.8186325  -0.14700036 -1.3858405 ]
1467,[ 0.11838596  0.8186325  -0.14700036 -1.3858405 ],1,1.0,[ 0.1347586   1.0152493  -0.17471716 -1.7206476 ]
1468,[ 0.1347586   1.0152493  -0.17471716 -1.7206476 ],1,1.0,[ 0.15506358  1.2118894  -0.20913011 -2.062223  ]
1469,[ 0.15506358  1.2118894  -0.20913011 -2.062223  ],0,1.0,[ 0.17930138  1.0194256  -0.2503746  -1.8408545 ]
1470,[ 0.17930138  1.0194256  -0.2503746  -1.8408545 ],0,1.0,[-0.035364   -0.16565758  0.04555736  0.28052998]
1471,[-0.035364   -0.16565758  0.04555736  0.28052998],1,1.0,[-0.03867715  0.0287859   0.05116796  0.00255661]
1472,[-0.03867715  0.0287859   0.05116796  0.00255661],0,1.0,[-0.03810143 -0.16703111  0.05121909  0.3109345 ]
1473,[-0.03810143 -0.16703111  0.05121909  0.3109345 ],1,1.0,[-0.04144206  0.02732512  0.05743778  0.03483432]
1474,[-0.04144206  0.02732512  0.05743778  0.03483432],0,1.0,[-0.04089556 -0.16857146  0.05813447  0.34507203]
1475,[-0.04089556 -0.16857146  0.05813447  0.34507203],1,1.0,[-0.04426698  0.02567741  0.06503591  0.07127287]
1476,[-0.04426698  0.02567741  0.06503591  0.07127287],1,1.0,[-0.04375343  0.2198096   0.06646137 -0.20020272]
1477,[-0.04375343  0.2198096   0.06646137 -0.20020272],0,1.0,[-0.03935724  0.02380316  0.06245731  0.11268312]
1478,[-0.03935724  0.02380316  0.06245731  0.11268312],0,1.0,[-0.03888118 -0.17215556  0.06471097  0.42439857]
1479,[-0.03888118 -0.17215556  0.06471097  0.42439857],0,1.0,[-0.04232429 -0.36813164  0.07319894  0.7367592 ]
1480,[-0.04232429 -0.36813164  0.07319894  0.7367592 ],0,1.0,[-0.04968692 -0.5641842   0.08793413  1.0515518 ]
1481,[-0.04968692 -0.5641842   0.08793413  1.0515518 ],0,1.0,[-0.06097061 -0.7603553   0.10896517  1.3704908 ]
1482,[-0.06097061 -0.7603553   0.10896517  1.3704908 ],1,1.0,[-0.07617772 -0.56675196  0.13637498  1.1137806 ]
1483,[-0.07617772 -0.56675196  0.13637498  1.1137806 ],1,1.0,[-0.08751275 -0.3736583   0.15865059  0.8667994 ]
1484,[-0.08751275 -0.3736583   0.15865059  0.8667994 ],1,1.0,[-0.09498592 -0.18100967  0.17598659  0.6279034 ]
1485,[-0.09498592 -0.18100967  0.17598659  0.6279034 ],0,1.0,[-0.09860611 -0.37809435  0.18854465  0.97043765]
1486,[-0.09860611 -0.37809435  0.18854465  0.97043765],1,1.0,[-0.106168   -0.18593451  0.20795341  0.74241036]
1487,[-0.106168   -0.18593451  0.20795341  0.74241036],1,1.0,[-0.10988669  0.00580333  0.22280161  0.52169853]
1488,[-0.10988669  0.00580333  0.22280161  0.52169853],1,1.0,[-0.00854886  0.22400914  0.00915664 -0.25796705]
1489,[-0.00854886  0.22400914  0.00915664 -0.25796705],1,1.0,[-0.00406868  0.41899917  0.0039973  -0.54774785]
1490,[-0.00406868  0.41899917  0.0039973  -0.54774785],0,1.0,[ 0.00431131  0.2238213  -0.00695765 -0.25380814]
1491,[ 0.00431131  0.2238213  -0.00695765 -0.25380814],0,1.0,[ 0.00878773  0.02879938 -0.01203382  0.03667212]
1492,[ 0.00878773  0.02879938 -0.01203382  0.03667212],1,1.0,[ 0.00936372  0.22409181 -0.01130037 -0.25978318]
1493,[ 0.00936372  0.22409181 -0.01130037 -0.25978318],1,1.0,[ 0.01384556  0.41937324 -0.01649604 -0.5560089 ]
1494,[ 0.01384556  0.41937324 -0.01649604 -0.5560089 ],0,1.0,[ 0.02223302  0.22448674 -0.02761622 -0.2685685 ]
1495,[ 0.02223302  0.22448674 -0.02761622 -0.2685685 ],0,1.0,[ 0.02672276  0.02976956 -0.03298759  0.01527777]
1496,[ 0.02672276  0.02976956 -0.03298759  0.01527777],0,1.0,[ 0.02731815 -0.16486417 -0.03268203  0.29737294]
1497,[ 0.02731815 -0.16486417 -0.03268203  0.29737294],0,1.0,[ 0.02402087 -0.35950536 -0.02673457  0.579572  ]
1498,[ 0.02402087 -0.35950536 -0.02673457  0.579572  ],0,1.0,[ 0.01683076 -0.5542427  -0.01514313  0.8637145 ]
1499,[ 0.01683076 -0.5542427  -0.01514313  0.8637145 ],0,1.0,[ 0.0057459  -0.7491552   0.00213116  1.151598  ]
1500,[ 0.0057459  -0.7491552   0.00213116  1.151598  ],1,1.0,[ 0.00208991  0.17296548 -0.02572413 -0.25957084]
1501,[ 0.00208991  0.17296548 -0.02572413 -0.25957084],0,1.0,[ 0.00554922 -0.02177998 -0.03091554  0.02488865]
1502,[ 0.00554922 -0.02177998 -0.03091554  0.02488865],1,1.0,[ 0.00511362  0.17377138 -0.03041777 -0.27738592]
1503,[ 0.00511362  0.17377138 -0.03041777 -0.27738592],0,1.0,[ 0.00858905 -0.02090372 -0.03596549  0.00555018]
1504,[ 0.00858905 -0.02090372 -0.03596549  0.00555018],1,1.0,[ 0.00817098  0.17471507 -0.03585448 -0.29825982]
1505,[ 0.00817098  0.17471507 -0.03585448 -0.29825982],0,1.0,[ 0.01166528 -0.01987792 -0.04181968 -0.01709689]
1506,[ 0.01166528 -0.01987792 -0.04181968 -0.01709689],1,1.0,[ 0.01126772  0.17581804 -0.04216162 -0.3226756 ]
1507,[ 0.01126772  0.17581804 -0.04216162 -0.3226756 ],0,1.0,[ 0.01478408 -0.01867896 -0.04861513 -0.0435812 ]
1508,[ 0.01478408 -0.01867896 -0.04861513 -0.0435812 ],0,1.0,[ 0.0144105  -0.2130713  -0.04948676  0.23337558]
1509,[ 0.0144105  -0.2130713  -0.04948676  0.23337558],1,1.0,[ 0.01014908 -0.01727848 -0.04481924 -0.07449728]
1510,[ 0.01014908 -0.01727848 -0.04481924 -0.07449728],0,1.0,[ 0.00980351 -0.2117302  -0.04630919  0.20371495]
1511,[ 0.00980351 -0.2117302  -0.04630919  0.20371495],0,1.0,[ 0.0055689  -0.40616035 -0.04223489  0.48143747]
1512,[ 0.0055689  -0.40616035 -0.04223489  0.48143747],1,1.0,[-0.0025543  -0.21046847 -0.03260614  0.17574807]
1513,[-0.0025543  -0.21046847 -0.03260614  0.17574807],1,1.0,[-0.00676367 -0.01489542 -0.02909118 -0.12704009]
1514,[-0.00676367 -0.01489542 -0.02909118 -0.12704009],0,1.0,[-0.00706158 -0.20958881 -0.03163198  0.15632482]
1515,[-0.00706158 -0.20958881 -0.03163198  0.15632482],1,1.0,[-0.01125336 -0.01402858 -0.02850549 -0.14616704]
1516,[-0.01125336 -0.01402858 -0.02850549 -0.14616704],1,1.0,[-0.01153393  0.18148975 -0.03142883 -0.44770485]
1517,[-0.01153393  0.18148975 -0.03142883 -0.44770485],1,1.0,[-0.00790413  0.37704188 -0.04038293 -0.7501267 ]
1518,[-0.00790413  0.37704188 -0.04038293 -0.7501267 ],0,1.0,[-3.6329782e-04  1.8249947e-01 -5.5385459e-02 -4.7042039e-01]
1519,[-3.6329782e-04  1.8249947e-01 -5.5385459e-02 -4.7042039e-01],0,1.0,[ 0.00328669 -0.01179818 -0.06479387 -0.19569583]
1520,[ 0.00328669 -0.01179818 -0.06479387 -0.19569583],1,1.0,[ 0.00305073  0.18418787 -0.06870778 -0.5080941 ]
1521,[ 0.00305073  0.18418787 -0.06870778 -0.5080941 ],1,1.0,[ 0.00673449  0.3802072  -0.07886966 -0.82161355]
1522,[ 0.00673449  0.3802072  -0.07886966 -0.82161355],1,1.0,[ 0.01433863  0.5763146  -0.09530193 -1.1380239 ]
1523,[ 0.01433863  0.5763146  -0.09530193 -1.1380239 ],0,1.0,[ 0.02586492  0.3825593  -0.11806241 -0.87668616]
1524,[ 0.02586492  0.3825593  -0.11806241 -0.87668616],1,1.0,[ 0.03351611  0.5790709  -0.13559614 -1.2040313 ]
1525,[ 0.03351611  0.5790709  -0.13559614 -1.2040313 ],0,1.0,[ 0.04509753  0.38593695 -0.15967676 -0.9567328 ]
1526,[ 0.04509753  0.38593695 -0.15967676 -0.9567328 ],0,1.0,[ 0.05281626  0.19328065 -0.17881142 -0.71817034]
1527,[ 0.05281626  0.19328065 -0.17881142 -0.71817034],1,1.0,[ 0.05668188  0.390367   -0.19317482 -1.0613772 ]
1528,[ 0.05668188  0.390367   -0.19317482 -1.0613772 ],0,1.0,[ 0.06448922  0.19825414 -0.21440236 -0.83500874]
1529,[ 0.06448922  0.19825414 -0.21440236 -0.83500874],1,1.0,[ 0.04122853  0.2430421  -0.02827887 -0.28337258]
1530,[ 0.04122853  0.2430421  -0.02827887 -0.28337258],0,1.0,[ 0.04608937  0.04833467 -0.03394632  0.0002589 ]
1531,[ 0.04608937  0.04833467 -0.03394632  0.0002589 ],1,1.0,[ 0.04705606  0.2439266  -0.03394115 -0.30293828]
1532,[ 0.04705606  0.2439266  -0.03394115 -0.30293828],0,1.0,[ 0.0519346   0.0493044  -0.03999991 -0.02114989]
1533,[ 0.0519346   0.0493044  -0.03999991 -0.02114989],0,1.0,[ 0.05292068 -0.14522177 -0.04042291  0.2586491 ]
1534,[ 0.05292068 -0.14522177 -0.04042291  0.2586491 ],0,1.0,[ 0.05001625 -0.339744   -0.03524993  0.53831303]
1535,[ 0.05001625 -0.339744   -0.03524993  0.53831303],1,1.0,[ 0.04322137 -0.14414468 -0.02448367  0.23473498]
1536,[ 0.04322137 -0.14414468 -0.02448367  0.23473498],0,1.0,[ 0.04033848 -0.33890843 -0.01978897  0.51959556]
1537,[ 0.04033848 -0.33890843 -0.01978897  0.51959556],0,1.0,[ 0.03356031 -0.5337463  -0.00939706  0.8059775 ]
1538,[ 0.03356031 -0.5337463  -0.00939706  0.8059775 ],1,1.0,[ 0.02288538 -0.33849677  0.00672249  0.5103535 ]
1539,[ 0.02288538 -0.33849677  0.00672249  0.5103535 ],0,1.0,[ 0.01611545 -0.5337128   0.01692956  0.8051473 ]
1540,[ 0.01611545 -0.5337128   0.01692956  0.8051473 ],1,1.0,[ 0.00544119 -0.33882695  0.03303251  0.5178375 ]
1541,[ 0.00544119 -0.33882695  0.03303251  0.5178375 ],1,1.0,[-0.00133535 -0.14418529  0.04338926  0.23574407]
1542,[-0.00133535 -0.14418529  0.04338926  0.23574407],1,1.0,[-0.00421906  0.05029075  0.04810414 -0.042943  ]
1543,[-0.00421906  0.05029075  0.04810414 -0.042943  ],1,1.0,[-0.00321324  0.24469107  0.04724528 -0.32006902]
1544,[-0.00321324  0.24469107  0.04724528 -0.32006902],1,1.0,[ 0.00168058  0.43910947  0.0408439  -0.5974862 ]
1545,[ 0.00168058  0.43910947  0.0408439  -0.5974862 ],0,1.0,[ 0.01046277  0.2434405   0.02889418 -0.29222277]
1546,[ 0.01046277  0.2434405   0.02889418 -0.29222277],1,1.0,[ 0.01533158  0.4381388   0.02304972 -0.5756546 ]
1547,[ 0.01533158  0.4381388   0.02304972 -0.5756546 ],0,1.0,[ 0.02409436  0.24270146  0.01153663 -0.27580047]
1548,[ 0.02409436  0.24270146  0.01153663 -0.27580047],0,1.0,[0.02894839 0.04741682 0.00602062 0.02049868]
1549,[0.02894839 0.04741682 0.00602062 0.02049868],1,1.0,[ 0.02989672  0.24245192  0.00643059 -0.2702786 ]
1550,[ 0.02989672  0.24245192  0.00643059 -0.2702786 ],1,1.0,[ 0.03474576  0.43748152  0.00102502 -0.5609264 ]
1551,[ 0.03474576  0.43748152  0.00102502 -0.5609264 ],1,1.0,[ 0.04349539  0.63258904 -0.01019351 -0.8532862 ]
1552,[ 0.04349539  0.63258904 -0.01019351 -0.8532862 ],1,1.0,[ 0.05614717  0.8278485  -0.02725923 -1.1491569 ]
1553,[ 0.05614717  0.8278485  -0.02725923 -1.1491569 ],0,1.0,[ 0.07270414  0.63309276 -0.05024237 -0.8651451 ]
1554,[ 0.07270414  0.63309276 -0.05024237 -0.8651451 ],1,1.0,[ 0.085366    0.82886124 -0.06754527 -1.1731923 ]
1555,[ 0.085366    0.82886124 -0.06754527 -1.1731923 ],0,1.0,[ 0.10194322  0.63467914 -0.09100912 -0.90242654]
1556,[ 0.10194322  0.63467914 -0.09100912 -0.90242654],1,1.0,[ 0.1146368   0.8309083  -0.10905764 -1.2222719 ]
1557,[ 0.1146368   0.8309083  -0.10905764 -1.2222719 ],1,1.0,[ 0.13125497  1.027253   -0.13350308 -1.5470388 ]
1558,[ 0.13125497  1.027253   -0.13350308 -1.5470388 ],0,1.0,[ 0.15180002  0.83396286 -0.16444387 -1.2988168 ]
1559,[ 0.15180002  0.83396286 -0.16444387 -1.2988168 ],1,1.0,[ 0.16847928  1.0307456  -0.1904202  -1.6381378 ]
1560,[ 0.16847928  1.0307456  -0.1904202  -1.6381378 ],1,1.0,[ 0.1890942   1.2275215  -0.22318295 -1.9836125 ]
1561,[ 0.1890942   1.2275215  -0.22318295 -1.9836125 ],1,1.0,[ 0.01716509  0.16906929  0.04044978 -0.31730044]
1562,[ 0.01716509  0.16906929  0.04044978 -0.31730044],0,1.0,[ 0.02054648 -0.02660475  0.03410377 -0.01214046]
1563,[ 0.02054648 -0.02660475  0.03410377 -0.01214046],1,1.0,[ 0.02001438  0.16801192  0.03386096 -0.29387116]
1564,[ 0.02001438  0.16801192  0.03386096 -0.29387116],1,1.0,[ 0.02337462  0.36263517  0.02798353 -0.57568544]
1565,[ 0.02337462  0.36263517  0.02798353 -0.57568544],0,1.0,[ 0.03062733  0.16713235  0.01646983 -0.27431998]
1566,[ 0.03062733  0.16713235  0.01646983 -0.27431998],1,1.0,[ 0.03396997  0.3620155   0.01098343 -0.5617631 ]
1567,[ 0.03396997  0.3620155   0.01098343 -0.5617631 ],0,1.0,[ 4.1210283e-02  1.6674112e-01 -2.5183722e-04 -2.6564020e-01]
1568,[ 4.1210283e-02  1.6674112e-01 -2.5183722e-04 -2.6564020e-01],1,1.0,[ 0.04454511  0.36186668 -0.00556464 -0.55840254]
1569,[ 0.04454511  0.36186668 -0.00556464 -0.55840254],1,1.0,[ 0.05178244  0.55706626 -0.01673269 -0.85283345]
1570,[ 0.05178244  0.55706626 -0.01673269 -0.85283345],0,1.0,[ 0.06292377  0.3621764  -0.03378936 -0.56545866]
1571,[ 0.06292377  0.3621764  -0.03378936 -0.56545866],0,1.0,[ 0.0701673   0.16754436 -0.04509853 -0.28360948]
1572,[ 0.0701673   0.16754436 -0.04509853 -0.28360948],1,1.0,[ 0.07351818  0.36327958 -0.05077072 -0.59016824]
1573,[ 0.07351818  0.36327958 -0.05077072 -0.59016824],1,1.0,[ 0.08078377  0.5590743  -0.06257409 -0.89840204]
1574,[ 0.08078377  0.5590743  -0.06257409 -0.89840204],1,1.0,[ 0.09196526  0.754986   -0.08054212 -1.2100792 ]
1575,[ 0.09196526  0.754986   -0.08054212 -1.2100792 ],0,1.0,[ 0.10706498  0.56099105 -0.10474371 -0.943684  ]
1576,[ 0.10706498  0.56099105 -0.10474371 -0.943684  ],0,1.0,[ 0.1182848   0.36742434 -0.1236174  -0.6856635 ]
1577,[ 0.1182848   0.36742434 -0.1236174  -0.6856635 ],1,1.0,[ 0.12563328  0.5640259  -0.13733067 -1.0145665 ]
1578,[ 0.12563328  0.5640259  -0.13733067 -1.0145665 ],1,1.0,[ 0.1369138  0.7606855 -0.157622  -1.3470271]
1579,[ 0.1369138  0.7606855 -0.157622  -1.3470271],0,1.0,[ 0.1521275   0.5678566  -0.18456253 -1.1075186 ]
1580,[ 0.1521275   0.5678566  -0.18456253 -1.1075186 ],0,1.0,[ 0.16348465  0.37557608 -0.2067129  -0.87794995]
1581,[ 0.16348465  0.37557608 -0.2067129  -0.87794995],1,1.0,[ 0.17099616  0.57281655 -0.22427191 -1.2278538 ]
1582,[ 0.17099616  0.57281655 -0.22427191 -1.2278538 ],0,1.0,[ 0.01352803 -0.23203424 -0.0046818   0.30438384]
1583,[ 0.01352803 -0.23203424 -0.0046818   0.30438384],0,1.0,[ 0.00888734 -0.42708915  0.00140588  0.59558654]
1584,[ 0.00888734 -0.42708915  0.00140588  0.59558654],0,1.0,[ 3.4556075e-04 -6.2223077e-01  1.3317606e-02  8.8871199e-01]
1585,[ 3.4556075e-04 -6.2223077e-01  1.3317606e-02  8.8871199e-01],0,1.0,[-0.01209905 -0.8175309   0.03109185  1.1855515 ]
1586,[-0.01209905 -0.8175309   0.03109185  1.1855515 ],0,1.0,[-0.02844967 -1.013042    0.05480288  1.487816  ]
1587,[-0.02844967 -1.013042    0.05480288  1.487816  ],0,1.0,[-0.04871051 -1.2087871   0.08455919  1.7970967 ]
1588,[-0.04871051 -1.2087871   0.08455919  1.7970967 ],0,1.0,[-0.07288625 -1.4047476   0.12050113  2.1148179 ]
1589,[-0.07288625 -1.4047476   0.12050113  2.1148179 ],0,1.0,[-0.10098121 -1.6008492   0.16279748  2.442179  ]
1590,[-0.10098121 -1.6008492   0.16279748  2.442179  ],0,1.0,[-0.13299818 -1.7969447   0.21164107  2.7800844 ]
1591,[-0.13299818 -1.7969447   0.21164107  2.7800844 ],1,1.0,[-0.00885602  0.2263526   0.04237781 -0.30850202]
1592,[-0.00885602  0.2263526   0.04237781 -0.30850202],1,1.0,[-0.00432897  0.42084593  0.03620777 -0.5875247 ]
1593,[-0.00432897  0.42084593  0.03620777 -0.5875247 ],0,1.0,[ 0.00408795  0.22523609  0.02445728 -0.28365955]
1594,[ 0.00408795  0.22523609  0.02445728 -0.28365955],1,1.0,[ 0.00859267  0.42000082  0.01878409 -0.56852955]
1595,[ 0.00859267  0.42000082  0.01878409 -0.56852955],0,1.0,[ 0.01699269  0.2246205   0.0074135  -0.26998857]
1596,[ 0.01699269  0.2246205   0.0074135  -0.26998857],0,1.0,[0.0214851  0.02939356 0.00201372 0.02502335]
1597,[0.0214851  0.02939356 0.00201372 0.02502335],1,1.0,[ 0.02207297  0.22448657  0.00251419 -0.26702353]
1598,[ 0.02207297  0.22448657  0.00251419 -0.26702353],0,1.0,[ 0.0265627   0.02932883 -0.00282628  0.02645132]
1599,[ 0.0265627   0.02932883 -0.00282628  0.02645132],0,1.0,[ 0.02714928 -0.16575247 -0.00229725  0.31824118]
1600,[ 0.02714928 -0.16575247 -0.00229725  0.31824118],0,1.0,[-0.03670142 -0.1834208  -0.02696938  0.3182239 ]
1601,[-0.03670142 -0.1834208  -0.02696938  0.3182239 ],1,1.0,[-0.04036984  0.01207467 -0.0206049   0.01715927]
1602,[-0.04036984  0.01207467 -0.0206049   0.01715927],1,1.0,[-0.04012835  0.20748597 -0.02026172 -0.28195286]
1603,[-0.04012835  0.20748597 -0.02026172 -0.28195286],0,1.0,[-0.03597863  0.0126588  -0.02590078  0.00427136]
1604,[-0.03597863  0.0126588  -0.02590078  0.00427136],1,1.0,[-0.03572545  0.20814244 -0.02581535 -0.29646975]
1605,[-0.03572545  0.20814244 -0.02581535 -0.29646975],1,1.0,[-0.0315626   0.40362272 -0.03174474 -0.5971813 ]
1606,[-0.0315626   0.40362272 -0.03174474 -0.5971813 ],0,1.0,[-0.02349015  0.20895903 -0.04368837 -0.3146643 ]
1607,[-0.02349015  0.20895903 -0.04368837 -0.3146643 ],1,1.0,[-0.01931097  0.40467522 -0.04998165 -0.6207987 ]
1608,[-0.01931097  0.40467522 -0.04998165 -0.6207987 ],0,1.0,[-0.01121746  0.21028559 -0.06239763 -0.34426692]
1609,[-0.01121746  0.21028559 -0.06239763 -0.34426692],1,1.0,[-0.00701175  0.40623713 -0.06928297 -0.65595526]
1610,[-0.00701175  0.40623713 -0.06928297 -0.65595526],0,1.0,[ 0.00111299  0.21214463 -0.08240207 -0.38586783]
1611,[ 0.00111299  0.21214463 -0.08240207 -0.38586783],1,1.0,[ 0.00535588  0.40833378 -0.09011943 -0.70335186]
1612,[ 0.00535588  0.40833378 -0.09011943 -0.70335186],0,1.0,[ 0.01352256  0.2145687  -0.10418647 -0.44034293]
1613,[ 0.01352256  0.2145687  -0.10418647 -0.44034293],1,1.0,[ 0.01781393  0.4109989  -0.11299332 -0.76396596]
1614,[ 0.01781393  0.4109989  -0.11299332 -0.76396596],1,1.0,[ 0.02603391  0.60748065 -0.12827264 -1.0899585 ]
1615,[ 0.02603391  0.60748065 -0.12827264 -1.0899585 ],1,1.0,[ 0.03818353  0.80403847 -0.15007181 -1.4199818 ]
1616,[ 0.03818353  0.80403847 -0.15007181 -1.4199818 ],1,1.0,[ 0.0542643   1.0006648  -0.17847145 -1.755562  ]
1617,[ 0.0542643   1.0006648  -0.17847145 -1.755562  ],0,1.0,[ 0.07427759  0.80795896 -0.2135827  -1.523287  ]
1618,[ 0.07427759  0.80795896 -0.2135827  -1.523287  ],1,1.0,[-0.02340825  0.2271128   0.01904961 -0.26317608]
1619,[-0.02340825  0.2271128   0.01904961 -0.26317608],1,1.0,[-0.018866    0.42195773  0.01378609 -0.5497902 ]
1620,[-0.018866    0.42195773  0.01378609 -0.5497902 ],0,1.0,[-0.01042684  0.22664487  0.00279028 -0.2527958 ]
1621,[-0.01042684  0.22664487  0.00279028 -0.2527958 ],0,1.0,[-0.00589394  0.03148318 -0.00226563  0.04076595]
1622,[-0.00589394  0.03148318 -0.00226563  0.04076595],0,1.0,[-0.00526428 -0.16360621 -0.00145031  0.33273318]
1623,[-0.00526428 -0.16360621 -0.00145031  0.33273318],1,1.0,[-0.0085364   0.03153636  0.00520435  0.03959326]
1624,[-0.0085364   0.03153636  0.00520435  0.03959326],0,1.0,[-0.00790568 -0.16365984  0.00599622  0.33391365]
1625,[-0.00790568 -0.16365984  0.00599622  0.33391365],1,1.0,[-0.01117887  0.03137626  0.01267449  0.04312764]
1626,[-0.01117887  0.03137626  0.01267449  0.04312764],0,1.0,[-0.01055135 -0.16392513  0.01353704  0.3397824 ]
1627,[-0.01055135 -0.16392513  0.01353704  0.3397824 ],1,1.0,[-0.01382985  0.03100163  0.02033269  0.05139883]
1628,[-0.01382985  0.03100163  0.02033269  0.05139883],1,1.0,[-0.01320982  0.22582622  0.02136067 -0.23480025]
1629,[-0.01320982  0.22582622  0.02136067 -0.23480025],0,1.0,[-0.00869329  0.03040569  0.01666466  0.06454323]
1630,[-0.00869329  0.03040569  0.01666466  0.06454323],0,1.0,[-0.00808518 -0.16495118  0.01795553  0.362437  ]
1631,[-0.00808518 -0.16495118  0.01795553  0.362437  ],1,1.0,[-0.0113842   0.02991102  0.02520427  0.07546948]
