,s,a,r,s1
1418,[-0.017163  -0.9998527  1.9459101],[-0.9622763],-2.90120005563071,[ 0.03541271 -0.9993728   1.0516791 ]
1419,[ 0.03541271 -0.9993728   1.0516791 ],[0.9888937],-2.4689609109317896,[ 0.05791187 -0.9983217   0.45048356]
1420,[ 0.05791187 -0.9983217   0.45048356],[-1.6688597],-2.3117999131957307,[ 0.03051022 -0.9995344  -0.54858667]
1421,[ 0.03051022 -0.9995344  -0.54858667],[0.9729479],-2.4035080554946218,[-0.02709649 -0.99963284 -1.1522954 ]
1422,[-0.02709649 -0.99963284 -1.1522954 ],[-0.6925651],-2.686530159324044,[-0.12705073 -0.9918962  -2.0059047 ]
1423,[-0.12705073 -0.9918962  -2.0059047 ],[1.5152751],-3.2885153642255474,[-0.25081477 -0.9680351  -2.5225356 ]
1424,[-0.25081477 -0.9680351  -2.5225356 ],[-0.78637624],-3.965073698207531,[-0.40944692 -0.91233397 -3.3665183 ]
1425,[-0.40944692 -0.91233397 -3.3665183 ],[-0.06820194],-5.103979640012475,[-0.5850143 -0.811023  -4.060999 ]
1426,[-0.5850143 -0.811023  -4.060999 ],[-1.9533557],-6.4740592474249175,[-0.7662672 -0.6425221 -4.96227  ]
1427,[-0.7662672 -0.6425221 -4.96227  ],[-0.576403],-8.434939457956979,[-0.91257685 -0.4089052  -5.5306215 ]
1428,[-0.91257685 -0.4089052  -5.5306215 ],[-1.851126],-10.46244642455658,[-0.9933366  -0.11524891 -6.1149697 ]
1429,[-0.9933366  -0.11524891 -6.1149697 ],[-0.6284542],-12.896883154028524,[-0.9802097  0.1979618 -6.2956743]
1430,[-0.9802097  0.1979618 -6.2956743],[-1.322435],-12.622515079219328,[-0.869525   0.4938889 -6.345568 ]
1431,[-0.869525   0.4938889 -6.345568 ],[-0.6782294],-10.917898165975002,[-0.6819281   0.73141927 -6.076886  ]
1432,[-0.6819281   0.73141927 -6.076886  ],[0.13799626],-9.080804746518591,[-0.45735124  0.88928616 -5.5076222 ]
1433,[-0.45735124  0.88928616 -5.5076222 ],[1.6952764],-7.221605505250102,[-0.24323155  0.96996826 -4.586366  ]
1434,[-0.24323155  0.96996826 -4.586366  ],[0.30619642],-5.403213731988283,[-0.05502026  0.99848527 -3.8129604 ]
1435,[-0.05502026  0.99848527 -3.8129604 ],[-0.02262241],-4.097237147794063,[ 0.09816808  0.9951699  -3.0674899 ]
1436,[ 0.09816808  0.9951699  -3.0674899 ],[1.7116485],-3.1120466932095003,[ 0.20018299  0.9797585  -2.0643651 ]
1437,[ 0.20018299  0.9797585  -2.0643651 ],[-0.04734451],-2.301012625492402,[ 0.26516697  0.9642025  -1.336648  ]
1438,[ 0.26516697  0.9642025  -1.336648  ],[-0.15070342],-1.8749813500983232,[ 0.29569423  0.9552826  -0.63610154]
1439,[ 0.29569423  0.9552826  -0.63610154],[0.9645561],-1.6558532287899899,[0.2849267  0.9585493  0.22504383]
1440,[0.2849267  0.9585493  0.22504383],[1.4653413],-1.650393037298911,[0.22870004 0.9734969  1.163757  ]
1441,[0.22870004 0.9734969  1.163757  ],[1.635602],-1.9338534906017335,[0.12346528 0.9923489  2.13922   ]
1442,[0.12346528 0.9923489  2.13922   ],[-1.4920076],-2.553705302821973,[-0.00920277  0.9999577   2.6596806 ]
1443,[-0.00920277  0.9999577   2.6596806 ],[0.149476],-3.2038099582161013,[-0.17982289  0.983699    3.4320703 ]
1444,[-0.17982289  0.983699    3.4320703 ],[1.8521122],-4.249453036805775,[-0.39235404  0.9198143   4.4476614 ]
1445,[-0.39235404  0.9198143   4.4476614 ],[-0.10112371],-5.874799226073745,[-0.61256933  0.79041684  5.1223536 ]
1446,[-0.61256933  0.79041684  5.1223536 ],[-0.7958299],-7.597845268961214,[-0.807025   0.5905172  5.5957913]
1447,[-0.807025   0.5905172  5.5957913],[0.7393557],-9.431398065359282,[-0.94789934  0.31856996  6.149583  ]
1448,[-0.94789934  0.31856996  6.149583  ],[1.6810018],-11.722148717372775,[-0.9999695  -0.00781248  6.640661  ]
1449,[-0.9999695  -0.00781248  6.640661  ],[-0.33728182],-14.230528692303889,[-0.9437433  -0.33067906  6.584209  ]
1450,[-0.9437433  -0.33067906  6.584209  ],[-1.2279025],-12.202299356851032,[-0.79932594 -0.6008977   6.1520143 ]
1451,[-0.79932594 -0.6008977   6.1520143 ],[1.876282],-10.023102226327316,[-0.5867451  -0.80977166  5.9827833 ]
1452,[-0.5867451  -0.80977166  5.9827833 ],[-0.7887308],-8.410447352889246,[-0.35617962 -0.9344175   5.257145  ]
1453,[-0.35617962 -0.9344175   5.257145  ],[-0.8948297],-6.508676623483936,[-0.14258324 -0.9897828   4.422107  ]
1454,[-0.14258324 -0.9897828   4.422107  ],[-0.45371366],-4.893049793979189,[ 0.03750603 -0.9992964   3.6117132 ]
1455,[ 0.03750603 -0.9992964   3.6117132 ],[0.9710311],-3.6563422445098155,[ 0.18680571 -0.9823969   3.0078955 ]
1456,[ 0.18680571 -0.9823969   3.0078955 ],[-0.12697837],-2.8171353560085564,[ 0.29600945 -0.955185    2.252051  ]
1457,[ 0.29600945 -0.955185    2.252051  ],[1.7386912],-2.1238183288876087,[ 0.38049868 -0.92478144  1.796466  ]
1458,[ 0.38049868 -0.92478144  1.796466  ],[1.3787726],-1.7181178861842368,[ 0.44019896 -0.8979003   1.3096958 ]
1459,[ 0.44019896 -0.8979003   1.3096958 ],[-1.8394074],-1.4180853772799178,[ 0.456305   -0.88982344  0.36035952]
1460,[ 0.456305   -0.88982344  0.36035952],[0.25578266],-1.2163683880053837,[ 0.44431204 -0.8958721  -0.26864067]
1461,[ 0.44431204 -0.8958721  -0.26864067],[0.30261758],-1.240274597562929,[ 0.40378338 -0.91485465 -0.8951521 ]
1462,[ 0.40378338 -0.91485465 -0.8951521 ],[0.86385274],-1.4152422571109085,[ 0.33637303 -0.94172883 -1.4517151 ]
1463,[ 0.33637303 -0.94172883 -1.4517151 ],[-1.1161063],-1.7193229085626882,[ 0.2248523  -0.97439283 -2.3254278 ]
1464,[ 0.2248523  -0.97439283 -2.3254278 ],[0.42343515],-2.3472898140656673,[ 0.07707956 -0.99702495 -2.992707  ]
1465,[ 0.07707956 -0.99702495 -2.992707  ],[-1.0257236],-3.127642821975475,[-0.11729002 -0.9930977  -3.8943343 ]
1466,[-0.11729002 -0.9930977  -3.8943343 ],[-1.054287],-4.368244695386647,[-0.34986374 -0.9368006  -4.797301  ]
1467,[-0.34986374 -0.9368006  -4.797301  ],[-1.9881749],-6.023402204938323,[-0.6030603 -0.7976956 -5.798127 ]
1468,[-0.6030603 -0.7976956 -5.798127 ],[-1.7601337],-8.285019503943241,[-0.83069396 -0.5567294  -6.660419  ]
1469,[-0.83069396 -0.5567294  -6.660419  ],[-1.485344],-10.946687259283971,[-0.97470367 -0.2235011  -7.300768  ]
1470,[-0.97470367 -0.2235011  -7.300768  ],[1.0055912],-13.835282787014865,[-0.9901499   0.14001125 -7.317555  ]
1471,[-0.9901499   0.14001125 -7.317555  ],[-0.62952936],-14.361777744967801,[-0.8747767  0.4845263 -7.306976 ]
1472,[-0.8747767  0.4845263 -7.306976 ],[0.2746684],-12.286554235051671,[-0.6592762   0.75190085 -6.902381  ]
1473,[-0.6592762   0.75190085 -6.902381  ],[-0.6882509],-10.011846608417814,[-0.3873644  0.9219267 -6.441693 ]
1474,[-0.3873644  0.9219267 -6.441693 ],[-1.8482896],-8.028214445895086,[-0.09624729  0.99535745 -6.027491  ]
1475,[-0.09624729  0.99535745 -6.027491  ],[-1.1019921],-6.413811432530529,[ 0.17501114  0.98456645 -5.446272  ]
1476,[ 0.17501114  0.98456645 -5.446272  ],[-0.34686902],-4.911996264082013,[ 0.4021931  0.9155549 -4.7598777]
1477,[ 0.4021931  0.9155549 -4.7598777],[1.6869209],-3.606872828632939,[ 0.56869596  0.8225478  -3.8201733 ]
1478,[ 0.56869596  0.8225478  -3.8201733 ],[1.4054157],-2.394265339270061,[ 0.6849551   0.72858524 -2.99245   ]
1479,[ 0.6849551   0.72858524 -2.99245   ],[0.51198107],-1.5620087538843175,[ 0.7662618  0.6425285 -2.369214 ]
1480,[ 0.7662618  0.6425285 -2.369214 ],[1.7701166],-1.0513665481152683,[ 0.8157894   0.57834905 -1.6218001 ]
1481,[ 0.8157894   0.57834905 -1.6218001 ],[-0.7010157],-0.643838173357305,[ 0.8514544   0.52442867 -1.2931906 ]
1482,[ 0.8514544   0.52442867 -1.2931906 ],[0.4378084],-0.47217841694585694,[ 0.87258136  0.48846877 -0.8341979 ]
1483,[ 0.87258136  0.48846877 -0.8341979 ],[1.1745362],-0.33140900672828194,[ 0.87961185  0.47569218 -0.29166588]
1484,[ 0.87961185  0.47569218 -0.29166588],[0.5086294],-0.2545344292375238,[0.8762268  0.481899   0.14139766]
1485,[0.8762268  0.481899   0.14139766],[-0.16914167],-0.25485654754935455,[0.86447406 0.50267744 0.47745064]
1486,[0.86447406 0.50267744 0.47745064],[0.3797183],-0.3003458082431047,[0.8406771  0.54153675 0.9114165 ]
1487,[0.8406771  0.54153675 0.9114165 ],[1.8139405],-0.4138444720894483,[0.7950253  0.60657626 1.58966   ]
1488,[0.7950253  0.60657626 1.58966   ],[-0.11252505],-0.6774887515634594,[0.72954994 0.68392754 2.0277135 ]
1489,[0.72954994 0.68392754 2.0277135 ],[-1.4634125],-0.9805126360974271,[0.6454454 0.7638064 2.3211472]
1490,[0.6454454 0.7638064 2.3211472],[-1.9722428],-1.2981535800847877,[0.5410608  0.84098345 2.5981658 ]
1491,[0.5410608  0.84098345 2.5981658 ],[0.02072244],-1.6732444235838537,[0.39869866 0.917082   3.2320116 ]
1492,[0.39869866 0.917082   3.2320116 ],[0.443067],-2.3920082449822586,[0.20922588 0.97786736 3.9862833 ]
1493,[0.20922588 0.97786736 3.9862833 ],[1.9668033],-3.4425492961153403,[-0.03994134  0.999202    5.014704  ]
1494,[-0.03994134  0.999202    5.014704  ],[-0.20628487],-5.109278468335257,[-0.3208342  0.9471354  5.733163 ]
1495,[-0.3208342  0.9471354  5.733163 ],[0.81916165],-6.88773805948434,[-0.6091034  0.7930908  6.5663886]
1496,[-0.6091034  0.7930908  6.5663886],[-1.6141359],-9.268207325837366,[-0.8419482   0.53955835  6.9190865 ]
1497,[-0.8419482   0.53955835  6.9190865 ],[-0.93822885],-11.401795239546725,[-0.9778719   0.20920451  7.183021  ]
1498,[-0.9778719   0.20920451  7.183021  ],[0.84119457],-13.750058494150315,[-0.9868188  -0.16182898  7.4661036 ]
1499,[-0.9868188  -0.16182898  7.4661036 ],[-1.8690405],-14.452495667526454,[-0.86991686 -0.49319836  7.064376  ]
1500,[-0.86991686 -0.49319836  7.064376  ],[0.07691338],-5.875989456355117,[-0.7701277  -0.63788974 -0.51639587]
1501,[-0.7701277  -0.63788974 -0.51639587],[-1.7839917],-6.031553733830117,[-0.8088313  -0.58804077 -1.262412  ]
1502,[-0.8088313  -0.58804077 -1.262412  ],[-1.6073015],-6.476911079405627,[-0.8620947  -0.50674725 -1.9445378 ]
1503,[-0.8620947  -0.50674725 -1.9445378 ],[-0.59560746],-7.191543991195258,[-0.9168374  -0.39926088 -2.4139392 ]
1504,[-0.9168374  -0.39926088 -2.4139392 ],[0.76722634],-8.04101605975604,[-0.9608353  -0.27712005 -2.598301  ]
1505,[-0.9608353  -0.27712005 -2.598301  ],[0.90346533],-8.860093469744951,[-0.98917615 -0.14673272 -2.6706212 ]
1506,[-0.98917615 -0.14673272 -2.6706212 ],[-0.8517212],-9.679948729211635,[-9.9999833e-01 -1.8429781e-03 -2.9084289e+00]
1507,[-9.9999833e-01 -1.8429781e-03 -2.9084289e+00],[1.7145936],-10.706863735180972,[-0.9914594   0.13041557 -2.6526222 ]
1508,[-0.9914594   0.13041557 -2.6526222 ],[0.48659143],-9.76882107961277,[-0.96769375  0.2521285  -2.4818218 ]
1509,[-0.96769375  0.2521285  -2.4818218 ],[0.03617132],-8.949059702300469,[-0.9326004   0.36091068 -2.2872996 ]
1510,[-0.9326004   0.36091068 -2.2872996 ],[-0.2332841],-8.209144360293369,[-0.89074045  0.45451233 -2.0516093 ]
1511,[-0.89074045  0.45451233 -2.0516093 ],[1.4152721],-7.550574202567783,[-0.8542206   0.51991063 -1.4984342 ]
1512,[-0.8542206   0.51991063 -1.4984342 ],[-1.0859023],-6.958936943479617,[-0.8194671  0.5731262 -1.2713865]
1513,[-0.8194671  0.5731262 -1.2713865],[-1.9547504],-6.572826480934925,[-0.78564805  0.6186737  -1.1347544 ]
1514,[-0.78564805  0.6186737  -1.1347544 ],[1.4701939],-6.254272688506302,[-0.7715232  0.6362012 -0.4502201]
1515,[-0.7715232  0.6362012 -0.4502201],[0.7839679],-6.033326888925654,[-0.7761004   0.63060933  0.14452597]
1516,[-0.7761004   0.63060933  0.14452597],[-1.0393609],-6.0511019143275036,[-0.7904462   0.6125314   0.46157888]
1517,[-0.7904462   0.6125314   0.46157888],[-0.23782723],-6.183341564185776,[-0.81677693  0.57695365  0.8853034 ]
1518,[-0.81677693  0.57695365  0.8853034 ],[-0.3021812],-6.462168237519871,[-0.8518132  0.5238457  1.2726914]
1519,[-0.8518132  0.5238457  1.2726914],[-1.0650332],-6.8724167510059315,[-0.8888036  0.4582883  1.5058208]
1520,[-0.8888036  0.4582883  1.5058208],[-1.9197919],-7.335454731067133,[-0.92184186  0.3875662   1.5615681 ]
1521,[-0.92184186  0.3875662   1.5615681 ],[-1.0509547],-7.772309554744744,[-0.951334    0.30816165  1.6945996 ]
1522,[-0.951334    0.30816165  1.6945996 ],[1.9851425],-8.290573079561893,[-0.97965014  0.20071274  2.2234921 ]
1523,[-0.97965014  0.20071274  2.2234921 ],[0.26511395],-9.135164894700655,[-0.9966892   0.08130587  2.4137938 ]
1524,[-0.9966892   0.08130587  2.4137938 ],[1.7135804],-9.95038173064883,[-0.99847716 -0.05516678  2.7318103 ]
1525,[-0.99847716 -0.05516678  2.7318103 ],[1.3387212],-10.273922631384105,[-0.9801148  -0.19843113  2.8912435 ]
1526,[-0.9801148  -0.19843113  2.8912435 ],[1.5776736],-9.492815077360852,[-0.9398141  -0.34168622  2.9790711 ]
1527,[-0.9398141  -0.34168622  2.9790711 ],[1.8744917],-8.691190758467341,[-0.87810487 -0.47846827  3.0039802 ]
1528,[-0.87810487 -0.47846827  3.0039802 ],[-0.12378713],-7.88617909164238,[-0.8078875 -0.5893367  2.626561 ]
1529,[-0.8078875 -0.5893367  2.626561 ],[0.4953715],-6.997031936300796,[-0.7363201 -0.6766334  2.2588642]
1530,[-0.7363201 -0.6766334  2.2588642],[-0.50120056],-6.262877424099139,[-0.67709297 -0.7358975   1.676209  ]
1531,[-0.67709297 -0.7358975   1.676209  ],[0.65484786],-5.638776250423707,[-0.6308742 -0.7758851  1.222513 ]
1532,[-0.6308742 -0.7758851  1.222513 ],[-1.0089526],-5.2286248871891585,[-0.61170703 -0.7910844   0.48925626]
1533,[-0.61170703 -0.7910844   0.48925626],[1.1087373],-4.99366528074294,[-0.60924166 -0.7929846   0.06225359]
1534,[-0.60924166 -0.7929846   0.06225359],[1.9675817],-4.958891023954737,[-0.6186092  -0.78569883 -0.23734759]
1535,[-0.6186092  -0.78569883 -0.23734759],[-1.9369364],-5.016989248169458,[-0.6615092 -0.749937  -1.1171621]
1536,[-0.6615092 -0.749937  -1.1171621],[1.7591451],-5.3886189263309925,[-0.71289414 -0.70127165 -1.4157431 ]
1537,[-0.71289414 -0.70127165 -1.4157431 ],[-1.6566306],-5.793625823927206,[-0.78526634 -0.6191581  -2.1901915 ]
1538,[-0.78526634 -0.6191581  -2.1901915 ],[0.7641178],-6.600570341229879,[-0.85736245 -0.5147131  -2.5399425 ]
1539,[-0.85736245 -0.5147131  -2.5399425 ],[0.24045312],-7.409971490424464,[-0.9225428 -0.3858948 -2.8899093]
1540,[-0.9225428 -0.3858948 -2.8899093],[0.2732144],-8.372536266792194,[-0.97151357 -0.23698391 -3.1383483 ]
1541,[-0.97151357 -0.23698391 -3.1383483 ],[0.27851772],-9.408534522912863,[-0.99714786 -0.07547288 -3.2743084 ]
1542,[-0.99714786 -0.07547288 -3.2743084 ],[0.91316026],-10.473593415979915,[-0.9964613   0.08405295 -3.1939392 ]
1543,[-0.9964613   0.08405295 -3.1939392 ],[1.0526931],-10.369174788785555,[-0.9730238   0.23070484 -2.9729955 ]
1544,[-0.9730238   0.23070484 -2.9729955 ],[-1.4369347],-9.34699799163919,[-0.9273318   0.37424025 -3.015507  ]
1545,[-0.9273318   0.37424025 -3.015507  ],[-1.3304336],-8.517746671969402,[-0.8626569  0.5057895 -2.934392 ]
1546,[-0.8626569  0.5057895 -2.934392 ],[-1.4561716],-7.682051230928106,[-0.7844604  0.6201789 -2.7734754]
1547,[-0.7844604  0.6201789 -2.7734754],[1.976696],-6.886983131206927,[-0.7182151   0.69582117 -2.011837  ]
1548,[-0.7182151   0.69582117 -2.011837  ],[-0.18357971],-6.03130917414834,[-0.66340363  0.74826175 -1.517508  ]
1549,[-0.66340363  0.74826175 -1.517508  ],[0.9499676],-5.503511807324669,[-0.6324155   0.77462935 -0.81381655]
1550,[-0.6324155   0.77462935 -0.81381655],[-1.2791986],-5.154983277060759,[-0.6158239   0.7878838  -0.42472434]
1551,[-0.6158239   0.7878838  -0.42472434],[0.78728074],-5.010432014068409,[-0.62696034  0.7790512   0.28428063]
1552,[-0.62696034  0.7790512   0.28428063],[-0.9466613],-5.0644676405300455,[-0.6548422  0.7557656  0.7265698]
1553,[-0.6548422  0.7557656  0.7265698],[1.7253225],-5.2759417672372635,[-0.7114669  0.7027196  1.5521923]
1554,[-0.7114669  0.7027196  1.5521923],[0.8724507],-5.82252948563868,[-0.7846234  0.6199727  2.2100997]
1555,[-0.7846234  0.6199727  2.2100997],[-1.9188106],-6.607294936973188,[-0.8528667  0.5221287  2.3872576]
1556,[-0.8528667  0.5221287  2.3872576],[-1.7243748],-7.29262119765874,[-0.9117239   0.41080344  2.5201979 ]
1557,[-0.9117239   0.41080344  2.5201979 ],[1.1401674],-8.025363800725389,[-0.96286684  0.2699767   2.9993258 ]
1558,[-0.96286684  0.2699767   2.9993258 ],[-0.34028375],-9.126419103279668,[-0.9932991   0.11557171  3.1507657 ]
1559,[-0.9932991   0.11557171  3.1507657 ],[-1.7256008],-10.150946370808192,[-0.99945223 -0.03309362  2.9786043 ]
1560,[-0.99945223 -0.03309362  2.9786043 ],[1.5352618],-10.552294055599615,[-0.9815666  -0.19112027  3.1840732 ]
1561,[-0.9815666  -0.19112027  3.1840732 ],[0.70064265],-9.712630727485152,[-0.9395116  -0.34251714  3.1458294 ]
1562,[-0.9395116  -0.34251714  3.1458294 ],[-1.7498065],-8.787938163305945,[-0.88657045 -0.46259353  2.6264706 ]
1563,[-0.88657045 -0.46259353  2.6264706 ],[0.34251827],-7.769139971785806,[-0.8267652 -0.5625472  2.3309033]
1564,[-0.8267652 -0.5625472  2.3309033],[0.6222848],-7.016291404424084,[-0.7663988 -0.6423651  2.0023355]
1565,[-0.7663988 -0.6423651  2.0023355],[-1.7471089],-6.377183671729693,[-0.72448796 -0.6892874   1.2584955 ]
1566,[-0.72448796 -0.6892874   1.2584955 ],[-1.1798404],-5.829351286648386,[-0.70474494 -0.70946074  0.5645538 ]
1567,[-0.70474494 -0.70946074  0.5645538 ],[-0.9938506],-5.568809627719314,[-0.7088698  -0.7053394  -0.11661936]
1568,[-0.7088698  -0.7053394  -0.11661936],[-1.6391538],-5.567469527849423,[-0.73959565 -0.6730515  -0.89149696]
1569,[-0.73959565 -0.6730515  -0.89149696],[-1.4559568],-5.857282681684131,[-0.79146576 -0.61121356 -1.6146791 ]
1570,[-0.79146576 -0.61121356 -1.6146791 ],[-1.7831234],-6.434152828136879,[-0.857418  -0.5146206 -2.3405578]
1571,[-0.857418  -0.5146206 -2.3405578],[0.28961915],-7.313249372410234,[-0.9185455 -0.3953153 -2.6830802]
1572,[-0.9185455 -0.3953153 -2.6830802],[-0.12745206],-8.201126559645422,[-0.9672897 -0.2536742 -2.9986846]
1573,[-0.9672897 -0.2536742 -2.9986846],[0.48853946],-9.223342866571679,[-0.9949347 -0.1005238 -3.1156592]
1574,[-0.9949347 -0.1005238 -3.1156592],[0.75603503],-10.218370291925442,[-0.9985858  0.0531634 -3.077647 ]
1575,[-0.9985858  0.0531634 -3.077647 ],[-0.7119689],-10.485938317321176,[-0.9779439   0.20886768 -3.1445696 ]
1576,[-0.9779439   0.20886768 -3.1445696 ],[0.5621794],-9.58093884953177,[-0.93743896  0.34814966 -2.903592  ]
1577,[-0.93743896  0.34814966 -2.903592  ],[-1.4190396],-8.606872567902379,[-0.87836605  0.4779886  -2.8553357 ]
1578,[-0.87836605  0.4779886  -2.8553357 ],[-1.2683297],-7.803564037117924,[-0.8064232  0.5913388 -2.6870937]
1579,[-0.8064232  0.5913388 -2.6870937],[0.18472087],-7.016533257717145,[-0.73609585  0.6768773  -2.2158816 ]
1580,[-0.73609585  0.6768773  -2.2158816 ],[-0.36485356],-6.241936504326695,[-0.6736501   0.73905045 -1.7629515 ]
1581,[-0.6736501   0.73905045 -1.7629515 ],[-1.4444861],-5.648676681260753,[-0.6193149  0.7851427 -1.4253366]
1582,[-0.6193149  0.7851427 -1.4253366],[-1.268594],-5.216393871069001,[-0.5782086   0.81588894 -1.0267687 ]
1583,[-0.5782086   0.81588894 -1.0267687 ],[1.6727977],-4.8926261461426925,[-0.57150173  0.82060087 -0.16393232]
1584,[-0.57150173  0.82060087 -0.16393232],[1.9634249],-4.755154731014681,[-0.60170686  0.798717    0.74603206]
1585,[-0.60170686  0.798717    0.74603206],[-0.3121655],-4.968327712281618,[-0.6522497  0.7580041  1.298245 ]
1586,[-0.6522497  0.7580041  1.298245 ],[-1.1922643],-5.374500245147251,[-0.7138244  0.7003247  1.6879084]
1587,[-0.7138244  0.7003247  1.6879084],[0.9299497],-5.882495776813583,[-0.79108226  0.6117098   2.3526444 ]
1588,[-0.79108226  0.6117098   2.3526444 ],[1.5668788],-6.723088105021434,[-0.87474006  0.4845924   3.0464585 ]
1589,[-0.87474006  0.4845924   3.0464585 ],[-0.02322705],-7.874982377365592,[-0.9442207   0.32931328  3.4064188 ]
1590,[-0.9442207   0.32931328  3.4064188 ],[-1.3679149],-9.035968461485924,[-0.98671806  0.16244234  3.4482164 ]
1591,[-0.98671806  0.16244234  3.4482164 ],[0.2651156],-10.060119100697918,[-0.9998499  -0.01732454  3.6098156 ]
1592,[-0.9998499  -0.01732454  3.6098156 ],[1.9802272],-11.068043988547519,[-0.9776082  -0.21043336  3.8938563 ]
1593,[-0.9776082  -0.21043336  3.8938563 ],[-1.936046],-10.10236628901832,[-0.9270613  -0.37490976  3.4456244 ]
1594,[-0.9270613  -0.37490976  3.4456244 ],[0.7452756],-8.790454006054578,[-0.8535103  -0.52107596  3.2762334 ]
1595,[-0.8535103  -0.52107596  3.2762334 ],[-0.24635866],-7.799577703703691,[-0.7709055  -0.63694954  2.8484726 ]
1596,[-0.7709055  -0.63694954  2.8484726 ],[1.3923119],-6.821003016077744,[-0.68257564 -0.73081493  2.5796072 ]
1597,[-0.68257564 -0.73081493  2.5796072 ],[-0.08032215],-6.057487932321513,[-0.6054322 -0.7958969  2.0194478]
1598,[-0.6054322 -0.7958969  2.0194478],[-1.6045322],-5.343699553211366,[-0.5573715 -0.8302632  1.1818453]
1599,[-0.5573715 -0.8302632  1.1818453],[1.3518184],-4.815802981395,[-0.525345   -0.8508893   0.76192063]
1600,[-0.525345   -0.8508893   0.76192063],[-1.5275035],-0.5960955829512692,[ 0.7493212   0.6622067  -0.37405592]
1601,[ 0.7493212   0.6622067  -0.37405592],[1.4582673],-0.5399466443960406,[0.7379108  0.67489827 0.3413392 ]
1602,[0.7379108  0.67489827 0.3413392 ],[1.179005],-0.5618656571271586,[0.7023912  0.71179116 1.0243636 ]
1603,[0.7023912  0.71179116 1.0243636 ],[-1.1104057],-0.7335003536246785,[0.6512034  0.75890326 1.3916461 ]
1604,[0.6512034  0.75890326 1.3916461 ],[-0.6583603],-0.9365029366204696,[0.5778285 0.8161582 1.8620696]
1605,[0.5778285 0.8161582 1.8620696],[1.7095678],-1.2611637751563523,[0.46136612 0.88720983 2.7306235 ]
1606,[0.46136612 0.88720983 2.7306235 ],[1.0315788],-1.9375471829224213,[0.29742646 0.95474476 3.5507677 ]
